Time microphone-A_pFluct microphone-B_pFluct microphone-C_pFluct 
0.53155 31.2377 25.7736 16.0485 
0.53156 32.6272 26.3389 16.0309 
0.53157 33.0726 26.47 15.9627 
0.53158 32.9134 26.2162 15.7292 
0.53159 32.9243 26.4482 16.0121 
0.5316 32.2281 25.9454 15.7473 
0.53161 33.7913 27.1756 16.4669 
0.53162 32.6848 25.8447 15.3846 
0.53163 33.5783 26.6783 15.9582 
0.53164 34.163 27.6272 16.8354 
0.53165 33.3632 27.0797 16.5688 
0.53166 32.9641 26.0115 15.4464 
0.53167 34.6021 26.6508 15.392 
0.53168 34.3092 27.9603 17.1732 
0.53169 34.5333 26.652 15.4288 
0.5317 32.4981 26.2911 16.0353 
0.53171 34.4153 27.0538 15.9896 
0.53172 34.5334 27.2764 16.2051 
0.53173 34.2375 28.1007 17.3841 
0.53174 35.0034 27.0612 15.693 
0.53175 34.4068 27.1574 16.1221 
0.53176 33.8807 27.1013 16.325 
0.53177 35.3741 27.6026 16.1738 
0.53178 35.7739 28.1149 16.6037 
0.53179 34.2856 26.8929 15.855 
0.5318 35.2176 28.0964 16.8689 
0.53181 35.2245 27.132 15.6651 
0.53182 35.7376 28.7301 17.3873 
0.53183 34.0571 26.1011 14.9876 
0.53184 36.0438 28.2254 16.6002 
0.53185 35.192 27.6172 16.2851 
0.53186 35.9666 27.9874 16.3437 
0.53187 35.1001 28.1235 16.9623 
0.53188 36.1583 27.6571 15.8329 
0.53189 35.5454 28.0138 16.5945 
0.5319 35.6313 28.4968 17.1508 
0.53191 36.1224 27.6925 15.895 
0.53192 35.7866 28.2032 16.7046 
0.53193 36.3425 27.8735 16.0057 
0.53194 36.2577 28.1225 16.3594 
0.53195 35.5856 28.6084 17.3126 
0.53196 36.397 27.9029 16.0135 
0.53197 35.489 27.1294 15.522 
0.53198 37.4343 29.4036 17.3425 
0.53199 36.4612 28.1363 16.2703 
0.532 35.9985 28.4705 16.926 
0.53201 36.2818 28.088 16.3028 
0.53202 36.573 28.1499 16.2287 
0.53203 36.8077 28.8736 17.0073 
0.53204 36.6012 28.3578 16.4725 
0.53205 36.3549 28.3011 16.5294 
0.53206 37.0288 28.9001 16.9251 
0.53207 37.2912 28.1186 15.8163 
0.53208 35.9414 28.5691 17.077 
0.53209 37.0077 28.2822 16.1667 
0.5321 36.2812 27.9001 16.0681 
0.53211 37.4353 29.3483 17.2712 
0.53212 36.1676 27.8003 16.0025 
0.53213 36.618 28.4109 16.5285 
0.53214 37.2017 28.7652 16.6664 
0.53215 36.0503 28.0496 16.3731 
0.53216 37.6043 28.9673 16.7086 
0.53217 36.6634 28.8112 17.0023 
0.53218 36.7811 28.2142 16.1984 
0.53219 36.6065 28.3768 16.4911 
0.5322 37.271 28.4867 16.2829 
0.53221 36.2768 28.1189 16.3409 
0.53222 36.8865 29.015 17.1396 
0.53223 37.2754 28.4541 16.2397 
0.53224 35.8065 27.6341 15.9813 
0.53225 36.9472 28.6383 16.6389 
0.53226 36.0475 28.5542 17.0008 
0.53227 37.0617 28.3857 16.2648 
0.53228 36.9476 28.0047 15.8499 
0.53229 36.8305 28.3791 16.3764 
0.5323 36.3209 28.6331 16.9566 
0.53231 36.9958 28.7807 16.7899 
0.53232 35.3461 27.384 15.9077 
0.53233 36.2773 28.4644 16.7688 
0.53234 36.741 28.226 16.2314 
0.53235 36.7036 28.6262 16.7487 
0.53236 35.6683 27.9224 16.4099 
0.53237 36.4609 27.6135 15.6141 
0.53238 36.7341 29.3466 17.6288 
0.53239 34.7115 26.4786 15.1091 
0.5324 36.98 28.7507 16.7594 
0.53241 34.9221 27.9432 16.822 
0.53242 35.9948 27.1777 15.3128 
0.53243 36.5916 28.7238 16.9269 
0.53244 35.6131 28.4405 17.0819 
0.53245 34.6127 27.0158 15.8278 
0.53246 35.5572 27.3864 15.7988 
0.53247 35.1269 27.6611 16.3637 
0.53248 36.1294 28.2501 16.5765 
0.53249 34.9851 27.7946 16.603 
0.5325 35.3531 27.0801 15.5229 
0.53251 34.5589 27.3555 16.2774 
0.53252 34.984 27.238 15.9106 
0.53253 35.1644 28.6199 17.5362 
0.53254 33.6614 26.1459 15.2373 
0.53255 35.3525 27.3747 15.8888 
0.53256 34.3284 26.8078 15.7146 
0.53257 34.0046 27.6237 16.8975 
0.53258 34.716 26.9809 15.7284 
0.53259 33.5297 26.4446 15.6764 
0.5326 33.662 26.7261 15.9577 
0.53261 33.6689 26.7306 15.9596 
0.53262 34.1962 26.8355 15.8163 
0.53263 33.3252 26.2318 15.5169 
0.53264 33.3184 26.5075 15.8633 
0.53265 32.7859 25.6559 15.0796 
0.53266 33.4953 27.1608 16.584 
0.53267 32.9572 26.0616 15.4951 
0.53268 32.7437 25.5853 15.0131 
0.53269 32.1906 25.9524 15.7566 
0.5327 32.3135 25.5525 15.195 
0.53271 32.2092 26.3779 16.2759 
0.53272 32.5573 25.892 15.4905 
0.53273 31.175 24.4505 14.4137 
0.53274 32.1004 26.1177 16.008 
0.53275 31.1833 25.5786 15.8125 
0.53276 31.4166 24.8198 14.7472 
0.53277 30.7413 25.0929 15.4371 
0.53278 31.0343 24.6481 14.7313 
0.53279 31.5526 25.1488 15.0853 
0.5328 30.2647 24.8596 15.3934 
0.53281 30.005 24.3776 14.928 
0.53282 30.6074 24.1703 14.3574 
0.53283 29.8502 24.491 15.149 
0.53284 29.0868 24.0336 14.9756 
0.53285 30.0838 24.3186 14.8127 
0.53286 29.3924 23.929 14.6864 
0.53287 28.4852 23.1548 14.1934 
0.53288 28.6681 23.5393 14.5768 
0.53289 29.401 24.0159 14.7893 
0.5329 28.502 23.3263 14.3974 
0.53291 27.2966 22.4709 13.958 
0.53292 28.999 23.5062 14.3628 
0.53293 27.4246 23.0917 14.6635 
0.53294 27.3086 22.5633 14.0659 
0.53295 26.9696 21.8268 13.3251 
0.53296 27.6213 22.4899 13.8119 
0.53297 26.6632 22.7429 14.6234 
0.53298 26.9887 22.2584 13.8514 
0.53299 25.8792 21.034 12.9031 
0.533 26.1386 21.7749 13.6903 
0.53301 26.408 21.7034 13.4613 
0.53302 24.9338 21.1659 13.5569 
0.53303 25.5767 21.5982 13.761 
0.53304 25.2939 20.4886 12.5268 
0.53305 24.9231 20.9432 13.2846 
0.53306 24.3778 20.9608 13.589 
0.53307 24.9802 20.6779 12.9242 
0.53308 23.482 19.6938 12.4766 
0.53309 23.9827 20.0359 12.6423 
0.5331 23.9326 20.288 12.9817 
0.53311 22.6492 19.5774 12.763 
0.53312 23.5622 20.0282 12.85 
0.53313 21.7257 18.1255 11.4349 
0.53314 23.978 19.9683 12.5592 
0.53315 21.9014 18.7274 12.0921 
0.53316 21.9895 19.0502 12.4477 
0.53317 21.4374 18.2729 11.7666 
0.53318 21.5395 18.3649 11.8279 
0.53319 21.7381 18.3263 11.6765 
0.5332 19.9723 17.9126 12.0775 
0.53321 20.9516 17.95 11.6156 
0.53322 20.2166 16.9918 10.8044 
0.53323 20.3762 17.5875 11.4625 
0.53324 19.6813 17.1138 11.2333 
0.53325 18.9959 16.3997 10.7 
0.53326 19.8091 17.3707 11.4861 
0.53327 18.8843 16.2466 10.5668 
0.53328 18.5002 16.1152 10.6023 
0.53329 19.0342 16.3156 10.5743 
0.5333 17.6704 15.8358 10.6845 
0.53331 18.3929 15.2353 9.56225 
0.53332 17.1246 15.2242 10.2061 
0.53333 17.463 15.545 10.4294 
0.53334 16.6638 14.7631 9.87072 
0.53335 16.867 14.9312 9.97423 
0.53336 16.5487 14.2513 9.29307 
0.53337 15.9697 14.2331 9.57047 
0.53338 15.937 14.4301 9.83225 
0.53339 16.0409 14.3823 9.71856 
0.5334 14.8093 12.5538 8.08202 
0.53341 15.4014 13.7565 9.27111 
0.53342 14.1548 13.0812 9.07726 
0.53343 14.9153 12.9404 8.50724 
0.53344 14.2368 12.337 8.10813 
0.53345 13.2141 12.0903 8.33149 
0.53346 13.6759 12.4227 8.50517 
0.53347 12.8169 11.757 8.12226 
0.53348 13.4119 11.7888 7.85292 
0.53349 12.6432 11.0286 7.30551 
0.5335 11.9585 11.1809 7.84987 
0.53351 12.3659 11.264 7.74171 
0.53352 11.6305 10.8685 7.63083 
0.53353 11.2672 10.2892 7.09816 
0.53354 11.3189 10.0763 6.8061 
0.53355 11.0508 9.96959 6.81225 
0.53356 10.3831 9.29021 6.313 
0.53357 10.783 10.1383 7.16058 
0.53358 9.79558 8.85881 6.0805 
0.53359 9.19523 8.82397 6.34835 
0.5336 9.47551 9.10736 6.55531 
0.53361 8.59527 8.41637 6.15187 
0.53362 8.75455 8.14909 5.73642 
0.53363 9.25168 8.18196 5.51919 
0.53364 7.15696 7.2773 5.47995 
0.53365 8.35675 7.99829 5.75442 
0.53366 7.85743 7.38835 5.25427 
0.53367 7.16635 7.30599 5.51005 
0.53368 6.18935 5.89179 4.25694 
0.53369 7.54192 7.28099 5.28365 
0.5337 6.37184 6.05982 4.37091 
0.53371 6.99962 6.60866 4.72796 
0.53372 4.7185 5.62421 4.68613 
0.53373 6.23541 5.7564 4.06345 
0.53374 4.91116 4.82201 3.58756 
0.53375 5.50387 5.79656 4.49252 
0.53376 3.5052 4.3494 3.72841 
0.53377 4.87126 4.77062 3.54365 
0.53378 4.23535 4.13572 3.08334 
0.53379 4.26325 4.02209 2.92731 
0.5338 2.984 3.70432 3.19535 
0.53381 4.13368 4.3493 3.40127 
0.53382 2.21925 3.0814 2.81655 
0.53383 2.33288 3.02352 2.68537 
0.53384 2.97994 2.93091 2.23428 
0.53385 2.45786 2.78766 2.3267 
0.53386 1.5606 2.92317 2.96059 
0.53387 0.992649 1.57257 1.57445 
0.53388 2.3245 2.60043 2.16233 
0.53389 1.29282 1.93012 1.8633 
0.5339 0.283808 1.40649 1.735 
0.53391 -0.330437 0.338103 0.724075 
0.53392 1.16291 1.41917 1.29441 
0.53393 -0.55619 0.526199 1.07495 
0.53394 0.663025 1.17645 1.25141 
0.53395 -1.84709 -0.656471 0.272707 
0.53396 -0.490503 0.790853 1.36971 
0.53397 -0.607059 -0.308478 0.0621108 
0.53398 -1.27881 -0.0742793 0.701879 
0.53399 -2.42708 -0.833666 0.352489 
0.534 -2.2278 -0.928345 0.131133 
0.53401 -1.82547 -1.29405 -0.532766 
0.53402 -2.20825 -1.7331 -0.880594 
0.53403 -1.89153 -0.463537 0.534717 
0.53404 -3.724 -2.5414 -1.1003 
0.53405 -3.83404 -2.0821 -0.471837 
0.53406 -2.50813 -2.27737 -1.40276 
0.53407 -3.40848 -2.28839 -0.949476 
0.53408 -4.40128 -3.07841 -1.41757 
0.53409 -5.30929 -3.25723 -1.16915 
0.5341 -4.1279 -2.55732 -0.911255 
0.53411 -3.43157 -3.14321 -2.00162 
0.53412 -5.96442 -4.23717 -2.04894 
0.53413 -6.26874 -4.15409 -1.78781 
0.53414 -4.97334 -3.02906 -1.06006 
0.53415 -5.77335 -4.70992 -2.73667 
0.53416 -5.636 -4.65059 -2.73415 
0.53417 -6.02852 -4.58045 -2.4433 
0.53418 -7.377 -4.88823 -2.12681 
0.53419 -7.60142 -5.99793 -3.39131 
0.5342 -6.13904 -5.32318 -3.3104 
0.53421 -7.33623 -5.57028 -2.99683 
0.53422 -7.8285 -5.66376 -2.85786 
0.53423 -7.81165 -6.13513 -3.45321 
0.53424 -7.30466 -5.56571 -3.00776 
0.53425 -9.12403 -7.59169 -4.58491 
0.53426 -7.81316 -6.21754 -3.55512 
0.53427 -9.25674 -7.3311 -4.19189 
0.53428 -9.11452 -6.84969 -3.6667 
0.53429 -9.31498 -7.54852 -4.43233 
0.5343 -8.88657 -8.06743 -5.30025 
0.53431 -10 -7.76086 -4.34117 
0.53432 -10.6286 -8.09494 -4.43084 
0.53433 -9.7541 -7.92236 -4.6698 
0.53434 -9.56283 -8.00458 -4.87134 
0.53435 -11.2827 -9.43134 -5.75447 
0.53436 -10.7805 -8.70029 -5.10534 
0.53437 -11.3813 -8.98842 -5.1522 
0.53438 -10.7458 -8.65991 -5.07313 
0.53439 -12.0531 -10.2248 -6.34218 
0.5344 -11.2446 -9.42599 -5.76759 
0.53441 -11.9201 -9.64705 -5.69224 
0.53442 -12.9383 -10.0675 -5.68718 
0.53443 -11.82 -10.363 -6.63503 
0.53444 -11.8405 -10.0108 -6.18618 
0.53445 -14.4332 -12.0928 -7.43175 
0.53446 -12.8234 -10.3342 -6.07866 
0.53447 -13.1463 -10.7038 -6.37104 
0.53448 -14.1399 -12.0316 -7.50775 
0.53449 -12.944 -11.2488 -7.154 
0.5345 -14.2443 -11.759 -7.11427 
0.53451 -13.8123 -11.8057 -7.39647 
0.53452 -14.166 -11.5984 -6.95498 
0.53453 -16.2893 -13.7243 -8.49864 
0.53454 -12.6975 -11.0654 -7.05344 
0.53455 -15.729 -13.2968 -8.25729 
0.53456 -15.1678 -12.428 -7.46734 
0.53457 -16.848 -13.8052 -8.30925 
0.53458 -14.2657 -12.5318 -8.06434 
0.53459 -15.5806 -14.0034 -9.21327 
0.5346 -15.269 -12.8519 -7.94195 
0.53461 -17.9386 -14.8656 -9.06268 
0.53462 -16.4244 -14.1794 -8.99429 
0.53463 -16.1729 -13.6258 -8.43578 
0.53464 -16.344 -13.997 -8.80877 
0.53465 -17.1566 -14.3732 -8.85537 
0.53466 -16.9321 -14.6321 -9.29393 
0.53467 -17.8027 -15.5586 -9.99496 
0.53468 -18.3398 -15.5513 -9.7071 
0.53469 -16.3475 -14.0138 -8.8274 
0.5347 -17.7166 -15.3394 -9.76652 
0.53471 -19.3084 -16.4817 -10.3621 
0.53472 -17.7581 -15.9776 -10.539 
0.53473 -18.8233 -16.2704 -10.3505 
0.53474 -18.4937 -16.0459 -10.242 
0.53475 -19.1298 -16.2585 -10.1764 
0.53476 -20.3253 -18.1323 -11.8877 
0.53477 -19.1336 -16.7796 -10.8225 
0.53478 -18.5859 -15.6548 -9.70701 
0.53479 -20.8106 -18.2988 -11.8426 
0.5348 -20.9736 -18.5846 -12.1136 
0.53481 -19.3886 -17.2508 -11.276 
0.53482 -18.4069 -16.7773 -11.1958 
0.53483 -21.5506 -18.5161 -11.7285 
0.53484 -19.481 -15.7563 -9.36793 
0.53485 -20.3936 -18.7215 -12.584 
0.53486 -20.2791 -18.014 -11.7628 
0.53487 -22.6946 -19.0054 -11.7432 
0.53488 -22.0755 -19.103 -12.1857 
0.53489 -19.9764 -17.9755 -11.8715 
0.5349 -20.609 -18.0248 -11.6045 
0.53491 -21.9635 -19.8638 -13.1899 
0.53492 -23.1079 -19.945 -12.697 
0.53493 -20.7342 -18.3207 -11.9071 
0.53494 -22.2422 -19.614 -12.7339 
0.53495 -23.2496 -20.8944 -13.8043 
0.53496 -22.9028 -20.5259 -13.5254 
0.53497 -21.5996 -18.9909 -12.2912 
0.53498 -22.6981 -20.1924 -13.2162 
0.53499 -23.1458 -20.4851 -13.3479 
0.535 -23.2498 -20.7811 -13.662 
0.53501 -22.9185 -20.6699 -13.6953 
0.53502 -24.4772 -22.1081 -14.6761 
0.53503 -23.4118 -20.1808 -12.8303 
0.53504 -23.1616 -21.0207 -14.0049 
0.53505 -24.1568 -22.1194 -14.8556 
0.53506 -24.1421 -21.6637 -14.2959 
0.53507 -23.8659 -21.2452 -13.9181 
0.53508 -24.3784 -21.8827 -14.4452 
0.53509 -25.2319 -22.3466 -14.5794 
0.5351 -25.1329 -23.0942 -15.5608 
0.53511 -24.2644 -21.558 -14.0995 
0.53512 -25.1554 -22.7506 -15.121 
0.53513 -23.7726 -21.7554 -14.5997 
0.53514 -26.3086 -23.4904 -15.4427 
0.53515 -26.1837 -24.0689 -16.2271 
0.53516 -23.8584 -21.5277 -14.2709 
0.53517 -26.6339 -24.5568 -16.5999 
0.53518 -25.2957 -22.178 -14.3338 
0.53519 -25.5983 -23.7565 -16.1408 
0.5352 -26.6875 -24.3906 -16.3644 
0.53521 -26.3047 -23.9554 -16.0211 
0.53522 -26.0802 -23.5926 -15.6858 
0.53523 -26.2682 -24.0604 -16.17 
0.53524 -26.3615 -24.5249 -16.6993 
0.53525 -27.5236 -25.1453 -16.868 
0.53526 -27.3106 -25.0607 -16.8729 
0.53527 -26.1119 -23.416 -15.4479 
0.53528 -27.4683 -25.0286 -16.7505 
0.53529 -27.6123 -25.5856 -17.3686 
0.5353 -27.1529 -25.1662 -17.0846 
0.53531 -26.7091 -24.7525 -16.7996 
0.53532 -27.231 -24.5993 -16.3379 
0.53533 -28.4957 -26.6416 -18.2227 
0.53534 -27.3334 -25.4072 -17.2893 
0.53535 -28.5143 -26.0154 -17.4331 
0.53536 -27.8436 -25.6105 -17.2768 
0.53537 -27.9555 -26.0394 -17.752 
0.53538 -28.8007 -26.5231 -17.9151 
0.53539 -28.6633 -26.9542 -18.5224 
0.5354 -28.4541 -25.6526 -17.0109 
0.53541 -27.3533 -25.5776 -17.4883 
0.53542 -29.4629 -27.6799 -19.0094 
0.53543 -28.4963 -26.8611 -18.4915 
0.53544 -28.6193 -26.8986 -18.474 
0.53545 -30.1496 -27.178 -18.0274 
0.53546 -29.0173 -27.2811 -18.7426 
0.53547 -28.3787 -26.6688 -18.3116 
0.53548 -29.331 -28.0499 -19.5355 
0.53549 -29.1396 -27.0499 -18.39 
0.5355 -31.0525 -28.3797 -19.0519 
0.53551 -29.091 -27.4415 -18.9017 
0.53552 -29.5587 -27.9714 -19.3179 
0.53553 -29.907 -28.0535 -19.2389 
0.53554 -29.7574 -28.2927 -19.6137 
0.53555 -30.2861 -27.5758 -18.447 
0.53556 -29.0728 -28.0657 -19.6855 
0.53557 -30.8504 -28.8353 -19.7205 
0.53558 -30.0903 -28.7575 -20.0175 
0.53559 -29.2945 -27.7376 -19.1608 
0.5356 -31.6802 -29.6616 -20.3168 
0.53561 -29.8168 -28.3919 -19.703 
0.53562 -30.5164 -29.2839 -20.4495 
0.53563 -31.477 -29.4262 -20.1277 
0.53564 -30.318 -28.7643 -19.9048 
0.53565 -30.7934 -28.8625 -19.7799 
0.53566 -30.5635 -29.4036 -20.572 
0.53567 -32.3038 -30.3922 -20.8987 
0.53568 -29.9579 -28.6601 -19.9599 
0.53569 -30.391 -29.3287 -20.5667 
0.5357 -31.2239 -29.4284 -20.258 
0.53571 -31.323 -29.9529 -20.8588 
0.53572 -31.7984 -29.583 -20.1515 
0.53573 -30.6826 -30.3626 -21.6997 
0.53574 -30.8989 -28.6313 -19.4327 
0.53575 -30.8015 -30.2534 -21.5012 
0.53576 -31.9969 -30.431 -21.1014 
0.53577 -31.9798 -30.5739 -21.2876 
0.53578 -31.2982 -30.063 -21.0049 
0.53579 -31.5189 -30.1366 -20.9814 
0.5358 -32.3133 -30.9816 -21.6202 
0.53581 -32.3198 -30.9703 -21.6022 
0.53582 -29.4692 -28.6177 -20.153 
0.53583 -33.1205 -31.7796 -22.1927 
0.53584 -31.8044 -30.362 -21.1109 
0.53585 -31.8301 -30.9751 -21.8599 
0.53586 -31.2069 -29.9703 -20.9323 
0.53587 -32.9687 -31.6782 -22.143 
0.53588 -32.1987 -30.9025 -21.5766 
0.53589 -32.2223 -31.3203 -22.0837 
0.5359 -31.9252 -30.2084 -20.8537 
0.53591 -32.0402 -31.9357 -22.9428 
0.53592 -32.0197 -30.9199 -21.6887 
0.53593 -32.9864 -31.4493 -21.8454 
0.53594 -32.3753 -31.0566 -21.6732 
0.53595 -31.4523 -30.2372 -21.1319 
0.53596 -32.6731 -32.217 -22.9614 
0.53597 -31.6815 -30.6793 -21.5619 
0.53598 -33.6091 -32.0155 -22.224 
0.53599 -31.354 -31.1088 -22.265 
0.536 -32.3872 -31.3426 -22.0193 
0.53601 -33.2507 -31.8182 -22.1626 
0.53602 -32.3092 -31.048 -21.692 
0.53603 -32.7121 -31.987 -22.6508 
0.53604 -31.8428 -30.9775 -21.845 
0.53605 -33.7012 -32.5093 -22.7863 
0.53606 -32.7536 -31.5979 -22.1432 
0.53607 -32.5405 -31.4718 -22.0963 
0.53608 -31.9993 -31.3818 -22.2644 
0.53609 -32.783 -31.3295 -21.7922 
0.5361 -32.3689 -32.0021 -22.8434 
0.53611 -32.2926 -30.9436 -21.5652 
0.53612 -32.6805 -31.3706 -21.8947 
0.53613 -32.3742 -32.1044 -22.966 
0.53614 -32.7671 -31.3484 -21.821 
0.53615 -33.1852 -32.2537 -22.7299 
0.53616 -32.5939 -31.3767 -21.9447 
0.53617 -32.4437 -31.749 -22.4853 
0.53618 -32.7845 -31.6429 -22.1759 
0.53619 -32.7751 -31.6436 -22.181 
0.5362 -32.6502 -31.6214 -22.2176 
0.53621 -32.9061 -31.38 -21.7839 
0.53622 -32.1388 -31.6751 -22.5486 
0.53623 -33.3022 -31.7407 -22.026 
0.53624 -32.2719 -31.9289 -22.7941 
0.53625 -32.4973 -30.7238 -21.177 
0.53626 -32.1373 -31.5891 -22.44 
0.53627 -32.4457 -31.2923 -21.9099 
0.53628 -32.9635 -31.5941 -22.0163 
0.53629 -32.7825 -31.6004 -22.1175 
0.5363 -32.0825 -31.0661 -21.8152 
0.53631 -32.0105 -31.0019 -21.772 
0.53632 -32.8949 -31.643 -22.1105 
0.53633 -32.1458 -30.5076 -21.0856 
0.53634 -32.8848 -31.9329 -22.4752 
0.53635 -31.453 -30.2083 -21.0714 
0.53636 -32.1507 -31.582 -22.4183 
0.53637 -33.9137 -31.8047 -21.7802 
0.53638 -31.1231 -29.6919 -20.5983 
0.53639 -31.6544 -31.1218 -22.1014 
0.5364 -32.105 -30.6441 -21.2726 
0.53641 -31.4488 -30.5128 -21.4491 
0.53642 -33.5229 -31.045 -21.0348 
0.53643 -31.6816 -30.8733 -21.7758 
0.53644 -31.1731 -29.9452 -20.8842 
0.53645 -31.9456 -30.6751 -21.3911 
0.53646 -32.4519 -30.6651 -21.1154 
0.53647 -31.5515 -29.9028 -20.6335 
0.53648 -31.708 -29.8818 -20.5257 
0.53649 -31.0568 -30.5328 -21.673 
0.5365 -31.659 -30.0999 -20.8214 
0.53651 -31.519 -29.1606 -19.7247 
0.53652 -31.6944 -30.0471 -20.7363 
0.53653 -30.4828 -29.6552 -20.8767 
0.53654 -31.3922 -29.4251 -20.1181 
0.53655 -31.5364 -29.5129 -20.152 
0.53656 -31.4374 -29.1808 -19.7897 
0.53657 -30.5504 -29.5002 -20.6467 
0.53658 -30.494 -28.7842 -19.7845 
0.53659 -30.8863 -29.4173 -20.3683 
0.5366 -31.2671 -28.5406 -19.0794 
0.53661 -30.0577 -28.7899 -20.0165 
0.53662 -30.0425 -28.5275 -19.6974 
0.53663 -30.2232 -28.6206 -19.7191 
0.53664 -30.8294 -28.2324 -18.921 
0.53665 -30.3489 -28.3182 -19.2766 
0.53666 -29.6073 -27.9925 -19.2557 
0.53667 -29.7678 -27.6721 -18.7733 
0.53668 -29.6766 -27.6211 -18.7567 
0.53669 -30.7178 -28.0756 -18.7816 
0.5367 -28.8095 -26.9241 -18.3385 
0.53671 -29.3208 -27.6598 -18.9881 
0.53672 -29.3564 -26.8637 -17.9787 
0.53673 -29.9174 -27.2985 -18.2282 
0.53674 -29.1007 -27.0075 -18.2894 
0.53675 -28.3841 -26.8139 -18.4199 
0.53676 -28.4357 -25.8064 -17.1391 
0.53677 -29.5058 -26.8469 -17.8782 
0.53678 -28.4865 -26.4813 -17.9517 
0.53679 -29.0625 -26.7483 -17.9848 
0.5368 -27.4777 -24.9413 -16.5581 
0.53681 -28.2382 -25.6472 -17.0415 
0.53682 -28.2535 -25.7246 -17.1296 
0.53683 -27.4266 -25.2555 -16.9746 
0.53684 -27.8436 -25.7258 -17.3431 
0.53685 -26.908 -24.2676 -16.0135 
0.53686 -27.8489 -24.5816 -15.9159 
0.53687 -28.0453 -24.7526 -16.0264 
0.53688 -26.1914 -24.8637 -17.1262 
0.53689 -26.4947 -24.1044 -16.0237 
0.5369 -26.8583 -23.9431 -15.634 
0.53691 -26.9029 -23.9192 -15.5809 
0.53692 -25.934 -23.4128 -15.4531 
0.53693 -26.0098 -23.3583 -15.3457 
0.53694 -26.1228 -23.9239 -15.9905 
0.53695 -25.7256 -22.6427 -14.602 
0.53696 -26.4625 -23.0186 -14.6872 
0.53697 -24.6351 -22.1127 -14.5079 
0.53698 -25.2813 -22.7634 -14.982 
0.53699 -24.6175 -22.3958 -14.8686 
0.537 -25.2776 -21.6108 -13.5493 
0.53701 -24.761 -21.7131 -13.9443 
0.53702 -23.5113 -21.2222 -13.9816 
0.53703 -24.7153 -22.0848 -14.4301 
0.53704 -24.0332 -20.7935 -13.1769 
0.53705 -24.5684 -21.0874 -13.2648 
0.53706 -22.7745 -20.6945 -13.7063 
0.53707 -23.4123 -20.5279 -13.1678 
0.53708 -23.1499 -20.0157 -12.6665 
0.53709 -23.707 -20.1441 -12.5371 
0.5371 -22.0702 -19.37 -12.4229 
0.53711 -22.6041 -20.2989 -13.3015 
0.53712 -21.5879 -18.8351 -12.007 
0.53713 -23.3598 -19.1374 -11.4639 
0.53714 -21.3387 -18.5497 -11.7809 
0.53715 -21.2757 -18.5612 -11.8278 
0.53716 -21.5909 -18.9899 -12.1976 
0.53717 -21.3754 -17.7862 -10.8115 
0.53718 -20.8649 -17.6619 -10.9215 
0.53719 -20.7074 -18.0939 -11.5406 
0.5372 -20.4093 -17.5625 -11.0339 
0.53721 -20.4898 -17.3073 -10.6745 
0.53722 -19.9412 -16.7322 -10.2434 
0.53723 -20.4207 -17.1347 -10.4953 
0.53724 -18.8153 -16.3246 -10.32 
0.53725 -19.6182 -16.4592 -10.071 
0.53726 -18.9632 -15.6269 -9.37496 
0.53727 -19.585 -16.1584 -9.71373 
0.53728 -17.9483 -15.7657 -10.074 
0.53729 -18 -14.9336 -9.01174 
0.5373 -18.0114 -15.2876 -9.4462 
0.53731 -18.4077 -14.7773 -8.60561 
0.53732 -17.5516 -14.5358 -8.74926 
0.53733 -17.168 -14.5113 -8.91773 
0.53734 -16.7518 -13.9096 -8.38489 
0.53735 -16.7843 -13.8012 -8.23306 
0.53736 -16.843 -13.6223 -7.98002 
0.53737 -16.705 -13.7978 -8.26996 
0.53738 -15.3291 -12.4475 -7.30345 
0.53739 -16.2378 -13.1033 -7.64811 
0.5374 -15.5523 -13.0442 -7.93011 
0.53741 -15.6059 -12.1311 -6.76609 
0.53742 -15.0957 -12.4685 -7.45068 
0.53743 -14.051 -11.2506 -6.47716 
0.53744 -14.7803 -12.0547 -7.09935 
0.53745 -14.3325 -11.1603 -6.21876 
0.53746 -13.9178 -11.2385 -6.53132 
0.53747 -13.2012 -11.2191 -6.87884 
0.53748 -13.1146 -9.73554 -5.0778 
0.53749 -13.3337 -11.0652 -6.61872 
0.5375 -13.0465 -10.1437 -5.621 
0.53751 -12.2732 -9.94632 -5.77665 
0.53752 -11.7881 -9.43076 -5.3868 
0.53753 -12.5327 -9.49458 -5.07998 
0.53754 -11.3233 -8.96102 -5.04352 
0.53755 -11.7002 -8.79651 -4.64336 
0.53756 -11.0686 -9.29372 -5.58974 
0.53757 -10.5608 -7.91568 -4.13847 
0.53758 -10.4235 -7.97855 -4.28803 
0.53759 -10.7409 -7.72262 -3.805 
0.5376 -9.88093 -7.68186 -4.20048 
0.53761 -9.43998 -7.23982 -3.87927 
0.53762 -9.84674 -6.69569 -2.99128 
0.53763 -8.71901 -7.30831 -4.33869 
0.53764 -9.01846 -6.34779 -2.98823 
0.53765 -9.307 -7.23923 -3.94786 
0.53766 -7.93841 -4.6836 -1.47797 
0.53767 -8.22698 -6.3991 -3.46301 
0.53768 -7.59732 -5.82221 -3.0719 
0.53769 -7.24002 -4.75023 -1.9235 
0.5377 -6.46418 -4.86489 -2.46876 
0.53771 -7.72208 -4.75307 -1.67718 
0.53772 -6.81518 -5.23376 -2.74591 
0.53773 -6.18717 -4.11434 -1.6789 
