# Region type : patch sphere
#      Faces  : 264
#      Area   : 1.243039747e-01
#           Time	areaAverage(p)	areaAverage(U)
       0.0972825	1.013198433e+05	(-1.320252502e-20 2.214617100e-20 -3.168606004e-19)
        0.097285	1.013198521e+05	(-1.814282470e-19 -1.422465599e-19 -6.677922331e-19)
       0.0972875	1.013198610e+05	(1.607726837e-19 3.321925649e-20 -9.335462851e-19)
         0.09729	1.013198698e+05	(2.985474205e-19 2.623469487e-19 -1.001688350e-18)
       0.0972925	1.013198787e+05	(2.817248483e-19 -1.269145953e-19 3.236748069e-19)
        0.097295	1.013198876e+05	(1.384135687e-19 1.430983357e-19 -3.747813553e-19)
       0.0972975	1.013198964e+05	(-3.743554674e-19 -6.090197024e-19 3.577458392e-19)
          0.0973	1.013199053e+05	(1.646056748e-19 -1.021279193e-18 1.321956053e-18)
       0.0973025	1.013199142e+05	(-1.139250143e-19 1.720587131e-19 -9.301391819e-19)
        0.097305	1.013199232e+05	(1.729104889e-19 9.199178722e-19 1.499125421e-19)
       0.0973075	1.013199321e+05	(4.605977679e-19 -1.635409551e-19 1.805764712e-19)
         0.09731	1.013199411e+05	(1.494866542e-19 -4.344056619e-19 -3.918168715e-19)
       0.0973125	1.013199500e+05	(2.269982527e-19 -2.853448955e-19 8.177047753e-20)
        0.097315	1.013199590e+05	(9.369533883e-20 -8.901057189e-19 1.505939628e-18)
       0.0973175	1.013199680e+05	(1.369229611e-19 4.028899570e-19 -1.567267486e-19)
         0.09732	1.013199770e+05	(-7.900220615e-20 -5.621720330e-19 8.347402914e-19)
       0.0973225	1.013199860e+05	(-1.720587131e-19 6.209445637e-19 -2.282759164e-19)
        0.097325	1.013199950e+05	(3.722260279e-19 -2.580880697e-19 1.294699227e-19)
       0.0973275	1.013200041e+05	(3.615788303e-19 1.276811936e-18 -5.792075491e-20)
         0.09733	1.013200131e+05	(2.536162467e-19 3.679671489e-19 -5.451365168e-19)
       0.0973325	1.013200222e+05	(1.616244595e-19 -4.224808005e-19 -3.475245295e-19)
        0.097335	1.013200313e+05	(-5.025477265e-20 -1.618374034e-19 4.735873490e-19)
       0.0973375	1.013200404e+05	(-3.108981698e-20 -3.194159278e-19 9.608031109e-19)
         0.09734	1.013200495e+05	(-8.901057189e-20 -3.202677036e-19 -2.316830197e-19)
       0.0973425	1.013200586e+05	(-1.503384300e-19 1.976119874e-19 1.771693680e-19)
        0.097345	1.013200678e+05	(-1.252110437e-19 2.052779696e-19 9.199178722e-20)
       0.0973475	1.013200769e+05	(3.113240577e-19 5.877253072e-20 8.517758076e-20)
         0.09735	1.013200861e+05	(2.968438689e-19 8.117423446e-19 -1.151600892e-18)
       0.0973525	1.013200953e+05	(1.096661352e-19 3.177123762e-19 -3.236748069e-19)
        0.097355	1.013201044e+05	(-3.360255561e-19 -9.880599368e-20 -2.623469487e-19)
       0.0973575	1.013201136e+05	(5.366187588e-20 -7.853372946e-19 -1.601338518e-19)
         0.09736	1.013201228e+05	(3.317666770e-19 1.277663711e-19 1.669480583e-19)
       0.0973625	1.013201321e+05	(-2.103886245e-19 7.751159849e-20 -3.373032198e-19)
        0.097365	1.013201413e+05	(-2.255076451e-19 -4.045935086e-19 -9.199178722e-20)
       0.0973675	1.013201506e+05	(-3.021674677e-19 7.401931768e-19 2.282759164e-19)
         0.09737	1.013201598e+05	(1.571526365e-19 -8.739219786e-19 -2.725682584e-20)
       0.0973725	1.013201691e+05	(-2.974827008e-19 2.172028309e-19 4.838086587e-19)
        0.097375	1.013201784e+05	(-3.426268186e-19 -7.529698139e-19 1.499125421e-19)
       0.0973775	1.013201877e+05	(-9.646361021e-20 3.943721989e-19 -2.419043293e-19)
         0.09738	1.013201970e+05	(-2.353030668e-19 8.066316898e-19 -4.395163167e-19)
       0.0973825	1.013202064e+05	(-1.166932856e-19 -2.172028309e-19 2.044261938e-20)
        0.097385	1.013202157e+05	(3.096205060e-19 3.253783585e-19 9.062894592e-19)
       0.0973875	1.013202251e+05	(9.348239488e-20 4.233325764e-19 4.633660393e-19)
         0.09739	1.013202344e+05	(-4.812533313e-20 1.358582413e-18 -2.146475035e-19)
       0.0973925	1.013202438e+05	(1.577914683e-19 5.545060507e-19 -6.746064396e-19)
        0.097395	1.013202532e+05	(-9.454711464e-20 1.127751169e-18 -1.758065267e-18)
       0.0973975	1.013202626e+05	(-9.369533883e-20 2.197581583e-19 -1.430983357e-19)
          0.0974	1.013202721e+05	(2.836413439e-19 6.022054959e-19 -1.604745621e-18)
       0.0974025	1.013202815e+05	(-9.944482553e-20 -4.386645409e-19 1.557046176e-18)
        0.097405	1.013202910e+05	(-2.218875979e-19 -2.538291907e-19 7.393414010e-19)
       0.0974075	1.013203004e+05	(-8.517758076e-21 -5.281010007e-20 2.180546067e-19)
         0.09741	1.013203099e+05	(1.256369316e-20 -1.274256608e-18 7.086774719e-19)
       0.0974125	1.013203194e+05	(-2.749106419e-19 6.294623218e-19 -1.430983357e-18)
        0.097415	1.013203289e+05	(-1.818541349e-19 3.338961166e-19 -1.396912324e-19)
       0.0974175	1.013203384e+05	(-1.980378753e-19 -3.832991134e-20 -4.054452844e-19)
         0.09742	1.013203479e+05	(1.386265127e-19 1.282774366e-18 -4.088523876e-19)
       0.0974225	1.013203575e+05	(-2.148604475e-19 -5.962430653e-20 -1.185671924e-18)
        0.097425	1.013203670e+05	(1.739752087e-19 -8.432580495e-20 6.746064396e-19)
       0.0974275	1.013203766e+05	(-4.031029009e-19 4.931781926e-19 -5.587649298e-19)
         0.09743	1.013203862e+05	(-5.706897911e-20 -5.604684814e-19 -8.449616011e-19)
       0.0974325	1.013203958e+05	(1.100920231e-19 4.948817442e-19 -1.141379582e-18)
        0.097435	1.013204054e+05	(-1.445889433e-19 -4.684766942e-19 1.226557163e-19)
       0.0974375	1.013204150e+05	(-6.558673718e-20 -9.369533883e-21 -3.407103230e-21)
         0.09744	1.013204246e+05	(7.857631825e-20 -2.044261938e-19 6.030572717e-19)
       0.0974425	1.013204343e+05	(-2.022967543e-20 -6.865313009e-19 4.156665941e-19)
        0.097445	1.013204439e+05	(-1.226557163e-19 -4.982888474e-19 1.396912324e-19)
       0.0974475	1.013204536e+05	(2.201840463e-19 2.265723648e-19 1.294699227e-19)
         0.09745	1.013204633e+05	(-2.746976979e-20 -5.945395137e-19 3.100463940e-19)
       0.0974525	1.013204730e+05	(1.773823119e-19 -9.965776948e-19 1.625188241e-18)
        0.097455	1.013204827e+05	(-8.986234770e-20 1.242740903e-18 -7.972621559e-19)
       0.0974575	1.013204924e+05	(-5.643014725e-20 -9.463229222e-19 1.063016208e-18)
         0.09746	1.013205021e+05	(-1.232945481e-19 -3.151570488e-20 -2.827895681e-19)
       0.0974625	1.013205119e+05	(-2.476538160e-19 -6.183892363e-19 2.623469487e-19)
        0.097465	1.013205216e+05	(-9.199178722e-20 -3.603011666e-19 -9.199178722e-20)
       0.0974675	1.013205314e+05	(5.493953959e-20 2.529774148e-19 -6.473496137e-20)
         0.09747	1.013205411e+05	(-1.424595038e-19 3.568940634e-19 -5.587649298e-19)
       0.0974725	1.013205509e+05	(5.606814253e-19 5.587649298e-19 -7.904479494e-19)
        0.097475	1.013205607e+05	(-1.235074921e-20 -1.333880915e-18 9.369533883e-19)
       0.0974775	1.013205705e+05	(2.035744180e-19 -3.850026650e-19 5.076583813e-19)
         0.09748	1.013205803e+05	(1.816411910e-19 -2.384972261e-20 2.623469487e-19)
       0.0974825	1.013205902e+05	(1.522549256e-19 -1.831317986e-19 2.861966713e-19)
        0.097485	1.013206000e+05	(-2.257205890e-19 -2.180546067e-19 1.144786685e-18)
       0.0974875	1.013206098e+05	(1.435242236e-19 7.895961736e-19 -1.080051724e-18)
         0.09749	1.013206197e+05	(2.608563411e-19 7.631911236e-19 -1.124344066e-19)
       0.0974925	1.013206296e+05	(2.444596568e-19 1.533196454e-19 -5.553578265e-19)
        0.097495	1.013206395e+05	(3.143052730e-19 -4.727355732e-19 -1.008502556e-18)
       0.0974975	1.013206493e+05	(-8.006692591e-20 3.407103230e-21 3.952239747e-19)
          0.0975	1.013206592e+05	(-3.315537331e-19 3.977793021e-19 4.701802458e-19)
       0.0975025	1.013206691e+05	(-1.362841292e-19 3.543387359e-19 -9.199178722e-20)
        0.097505	1.013206791e+05	(4.674119744e-19 -7.895961736e-19 8.142976720e-19)
       0.0975075	1.013206890e+05	(4.567647768e-19 -9.284356302e-19 1.499125421e-18)
         0.09751	1.013206989e+05	(-2.374325064e-19 -1.516160937e-19 -1.025538072e-18)
       0.0975125	1.013207089e+05	(7.623393478e-20 -8.517758076e-20 3.577458392e-19)
        0.097515	1.013207188e+05	(1.920754446e-19 -3.108981698e-19 2.827895681e-19)
       0.0975175	1.013207288e+05	(1.086014155e-19 6.217963395e-20 -3.986310779e-19)
         0.09752	1.013207388e+05	(-3.922427594e-19 1.035759382e-18 -4.292950070e-19)
       0.0975225	1.013207488e+05	(2.889649427e-19 -1.265738850e-18 1.686516099e-18)
        0.097525	1.013207588e+05	(1.901589490e-19 8.006692591e-20 -4.735873490e-19)
       0.0975275	1.013207688e+05	(4.982888474e-20 4.361092135e-19 5.996501685e-19)
         0.09753	1.013207788e+05	(1.965472676e-19 -8.901057189e-19 2.759753616e-19)
       0.0975325	1.013207888e+05	(-2.065556333e-20 1.899460051e-19 -1.158415098e-19)
        0.097535	1.013207988e+05	(-2.583010136e-19 -1.328770260e-19 -3.952239747e-19)
       0.0975375	1.013208088e+05	(0.000000000e+00 4.480340748e-19 -3.611529424e-19)
         0.09754	1.013208189e+05	(-7.027150412e-21 6.303140976e-20 -8.585900140e-19)
       0.0975425	1.013208289e+05	(2.406266656e-20 8.091870172e-20 -3.236748069e-19)
        0.097545	1.013208390e+05	(-2.638375564e-19 3.373032198e-19 3.407103230e-21)
       0.0975475	1.013208490e+05	(5.962430653e-20 8.671077721e-19 -9.335462851e-19)
