Time;Y;Vy;Fy
0.2106006;-6.972854e-07;-2.474199e-05;-2.893931e-05
0.2110145;-7.075288e-07;-2.475646e-05;-6.665122e-06
0.2114303;-7.178455e-07;-2.486456e-05;-2.493264e-05
0.2118481;-7.282315e-07;-2.485481e-05;-2.042693e-06
0.2122678;-7.386783e-07;-2.491925e-05;-1.640946e-05
0.2126917;-7.49285e-07;-2.513259e-05;-4.478876e-05
0.2131175;-7.599747e-07;-2.506611e-05;8.554913e-06
0.2135455;-7.707156e-07;-2.512566e-05;-1.539882e-05
0.2139757;-7.81532e-07;-2.516877e-05;-1.229931e-05
0.2144079;-7.924404e-07;-2.529987e-05;-2.879053e-05
0.2148424;-8.034758e-07;-2.549838e-05;-4.1282e-05
0.2152791;-8.146582e-07;-2.571397e-05;-4.431639e-05
0.2157158;-8.258812e-07;-2.568453e-05;1.057295e-06
0.2161548;-8.371682e-07;-2.573916e-05;-1.452929e-05
0.2165961;-8.485209e-07;-2.571307e-05;2.82198e-07
0.2170397;-8.599293e-07;-2.571763e-05;-5.390372e-06
0.2174834;-8.713216e-07;-2.564075e-05;9.42257e-06
0.2179294;-8.828089e-07;-2.586756e-05;-4.583488e-05
0.2183754;-8.94333e-07;-2.580569e-05;6.51236e-06
0.2188239;-9.059294e-07;-2.590766e-05;-2.317981e-05
0.2192724;-9.175251e-07;-2.580253e-05;1.4153e-05
0.2197234;-9.292116e-07;-2.602304e-05;-4.446752e-05
0.2201744;-9.409385e-07;-2.598168e-05;2.489035e-06
0.2206254;-9.526638e-07;-2.601599e-05;-1.114942e-05
0.2210764;-9.643928e-07;-2.599831e-05;-1.870742e-06
0.2215248;-9.760228e-07;-2.587148e-05;1.780256e-05
0.2219707;-9.875767e-07;-2.595307e-05;-1.996513e-05
0.2224166;-9.99197e-07;-2.616962e-05;-4.452647e-05
0.2228599;-1.010804e-06;-2.619469e-05;-9.841373e-06
0.2233033;-1.022466e-06;-2.641587e-05;-4.571365e-05
0.223744;-1.034123e-06;-2.647435e-05;-1.611703e-05
0.2241848;-1.045848e-06;-2.672428e-05;-5.134194e-05
0.2246256;-1.057589e-06;-2.654987e-05;2.654777e-05
0.2250664;-1.069305e-06;-2.660812e-05;-1.624065e-05
0.2255046;-1.081028e-06;-2.689913e-05;-5.936719e-05
0.2259428;-1.092884e-06;-2.721154e-05;-6.338323e-05
0.2263836;-1.104904e-06;-2.732307e-05;-2.620518e-05
0.2268244;-1.11699e-06;-2.750893e-05;-3.991696e-05
0.2272653;-1.129184e-06;-2.781539e-05;-6.213072e-05
0.2277088;-1.141583e-06;-2.809932e-05;-5.773871e-05
0.2281496;-1.153967e-06;-2.809023e-05;-4.295655e-06
0.2285904;-1.166441e-06;-2.850439e-05;-8.210095e-05
0.2290285;-1.178947e-06;-2.859138e-05;-2.216892e-05
0.2294666;-1.191513e-06;-2.877445e-05;-3.998613e-05
0.2299047;-1.204163e-06;-2.897552e-05;-4.337426e-05
0.2303427;-1.216905e-06;-2.919111e-05;-4.612255e-05
0.2307781;-1.229672e-06;-2.945837e-05;-5.604608e-05
0.2312135;-1.242571e-06;-2.980028e-05;-6.999619e-05
0.2316488;-1.255587e-06;-2.999602e-05;-4.287872e-05
0.2320842;-1.268716e-06;-3.031675e-05;-6.618966e-05
0.2325195;-1.281939e-06;-3.042759e-05;-2.722312e-05
0.2329549;-1.29522e-06;-3.058485e-05;-3.5919e-05
0.2333903;-1.308593e-06;-3.084716e-05;-5.552122e-05
0.2338256;-1.322083e-06;-3.112596e-05;-5.865627e-05
0.234261;-1.335704e-06;-3.144615e-05;-6.642436e-05
0.2346992;-1.349588e-06;-3.191463e-05;-9.349737e-05
0.2351375;-1.363606e-06;-3.20554e-05;-3.302883e-05
0.2355787;-1.377839e-06;-3.245751e-05;-8.0877e-05
0.236017;-1.392108e-06;-3.266243e-05;-4.502621e-05
0.2364552;-1.406557e-06;-3.327988e-05;-0.0001213153
0.2368904;-1.421075e-06;-3.343074e-05;-3.538227e-05
0.2373257;-1.435724e-06;-3.38839e-05;-9.169075e-05
0.2377609;-1.450521e-06;-3.411476e-05;-5.041584e-05
0.2381962;-1.465473e-06;-3.458857e-05;-9.568511e-05
0.2386314;-1.480667e-06;-3.522971e-05;-0.0001268972
0.2390697;-1.496231e-06;-3.578538e-05;-0.000110349
0.2395081;-1.512005e-06;-3.618575e-05;-8.17484e-05
0.2399464;-1.527957e-06;-3.659465e-05;-8.340658e-05
0.2403848;-1.544047e-06;-3.681644e-05;-4.892655e-05
0.2408264;-1.560426e-06;-3.736509e-05;-0.0001086403
0.241268;-1.576982e-06;-3.761641e-05;-5.420981e-05
0.2417096;-1.593684e-06;-3.802918e-05;-8.389748e-05
0.2421545;-1.610737e-06;-3.861687e-05;-0.0001152399
0.242603;-1.628151e-06;-3.905341e-05;-8.721934e-05
0.2430514;-1.645703e-06;-3.923381e-05;-4.105895e-05
0.2434998;-1.663389e-06;-3.964503e-05;-8.282315e-05
0.2439482;-1.681246e-06;-4.000328e-05;-7.33504e-05
0.2443931;-1.69911e-06;-4.030882e-05;-6.436628e-05
0.2448379;-1.717221e-06;-4.111478e-05;-0.0001555375
0.2452828;-1.735619e-06;-4.159904e-05;-9.708799e-05
0.2457276;-1.754198e-06;-4.192689e-05;-6.871745e-05
0.2461725;-1.772899e-06;-4.21496e-05;-4.967283e-05
0.2466173;-1.791716e-06;-4.245181e-05;-6.423504e-05
0.2470659;-1.810892e-06;-4.304166e-05;-0.0001157902
0.2475145;-1.830249e-06;-4.325692e-05;-4.828031e-05
0.2479631;-1.849771e-06;-4.377845e-05;-0.0001036556
0.2484117;-1.869485e-06;-4.411325e-05;-7.005397e-05
0.2488603;-1.889306e-06;-4.42562e-05;-3.552607e-05
0.2493089;-1.909235e-06;-4.459737e-05;-7.139927e-05
0.2497536;-1.929114e-06;-4.481509e-05;-4.956394e-05
0.2501982;-1.949137e-06;-4.524444e-05;-8.819714e-05
0.2506429;-1.969277e-06;-4.533873e-05;-2.728822e-05
0.2510875;-1.989508e-06;-4.566e-05;-6.871384e-05
0.2515282;-2.009664e-06;-4.582057e-05;-3.981896e-05
0.2519688;-2.02998e-06;-4.638549e-05;-0.0001142158
0.2524095;-2.050466e-06;-4.659564e-05;-4.913338e-05
0.2528501;-2.071078e-06;-4.695527e-05;-7.66998e-05
0.2532867;-2.091618e-06;-4.714189e-05;-4.533446e-05
0.2537233;-2.112302e-06;-4.761628e-05;-9.880419e-05
0.2541599;-2.133111e-06;-4.770914e-05;-2.815199e-05
0.2545964;-2.153929e-06;-4.766216e-05;-2.313151e-06
0.2550288;-2.174497e-06;-4.747064e-05;2.474154e-05
0.2554613;-2.195096e-06;-4.780142e-05;-7.31493e-05
0.2558937;-2.215746e-06;-4.770767e-05;6.241359e-06
0.2563261;-2.236431e-06;-4.796449e-05;-5.949606e-05
0.2567543;-2.257e-06;-4.81122e-05;-3.944109e-05
0.2571824;-2.277636e-06;-4.827973e-05;-4.328748e-05
0.2576106;-2.298292e-06;-4.820448e-05;2.525035e-06
0.2580345;-2.318716e-06;-4.815752e-05;-2.827285e-06
0.2584584;-2.339173e-06;-4.836279e-05;-5.110089e-05
0.2588823;-2.359579e-06;-4.791249e-05;7.402305e-05
0.2593019;-2.379592e-06;-4.748595e-05;7.024284e-05
0.2597214;-2.399594e-06;-4.786106e-05;-8.454392e-05
0.260141;-2.419652e-06;-4.774958e-05;9.259313e-06
0.2605562;-2.439412e-06;-4.743735e-05;4.854573e-05
0.2609714;-2.459179e-06;-4.77757e-05;-7.841043e-05
0.2613866;-2.478951e-06;-4.746735e-05;4.760526e-05
0.2617974;-2.498385e-06;-4.715074e-05;4.979728e-05
0.2622082;-2.517803e-06;-4.739017e-05;-5.988447e-05
0.2626189;-2.537191e-06;-4.700688e-05;6.276377e-05
0.2630253;-2.556218e-06;-4.665114e-05;5.80253e-05
0.2634316;-2.575189e-06;-4.672889e-05;-2.843659e-05
0.2638379;-2.59412e-06;-4.645479e-05;4.158874e-05
0.2642397;-2.612733e-06;-4.619048e-05;4.014956e-05
0.2646415;-2.631322e-06;-4.633667e-05;-4.265286e-05
0.2650388;-2.649625e-06;-4.580484e-05;9.510982e-05
0.2654361;-2.667854e-06;-4.596385e-05;-4.575984e-05
0.2658334;-2.686015e-06;-4.54598e-05;8.928967e-05
0.2662261;-2.703792e-06;-4.507531e-05;6.576169e-05
0.2666188;-2.721563e-06;-4.542278e-05;-8.522121e-05
0.2670115;-2.739322e-06;-4.501943e-05;6.948915e-05
0.2673996;-2.756725e-06;-4.466212e-05;6.080192e-05
0.2677877;-2.774079e-06;-4.477058e-05;-3.64445e-05
0.2681758;-2.791346e-06;-4.421038e-05;0.0001029786
0.2685592;-2.80822e-06;-4.380648e-05;7.132923e-05
0.2689427;-2.825092e-06;-4.420241e-05;-9.76384e-05
0.2693261;-2.841916e-06;-4.355531e-05;0.0001225323
0.2697048;-2.858357e-06;-4.327473e-05;4.5815e-05
0.2700835;-2.874786e-06;-4.34882e-05;-5.989095e-05
0.2704622;-2.891143e-06;-4.289934e-05;0.0001115798
0.270836;-2.90709e-06;-4.240619e-05;9.240558e-05
0.2712099;-2.922952e-06;-4.243915e-05;-2.158533e-05
0.2715838;-2.938664e-06;-4.160483e-05;0.0001661526
0.2719529;-2.953948e-06;-4.12242e-05;6.893919e-05
0.2723219;-2.969192e-06;-4.1391e-05;-5.123251e-05
0.272691;-2.984361e-06;-4.081679e-05;0.0001112769
0.27306;-2.999371e-06;-4.05269e-05;4.88384e-05
0.2734241;-3.014079e-06;-4.027719e-05;4.071336e-05
0.2737881;-3.028755e-06;-4.034505e-05;-2.997909e-05
0.2741522;-3.043365e-06;-3.991962e-05;7.96629e-05
0.2745162;-3.057789e-06;-3.93196e-05;0.0001184374
0.2748803;-3.072029e-06;-3.891266e-05;7.54432e-05
0.2752391;-3.085882e-06;-3.829485e-05;0.0001242814
0.275598;-3.099634e-06;-3.834989e-05;-2.75856e-05
0.2759568;-3.113312e-06;-3.787865e-05;9.109572e-05
0.2763157;-3.126853e-06;-3.758831e-05;5.022628e-05
0.2766745;-3.140291e-06;-3.730589e-05;4.838695e-05
0.2770334;-3.153615e-06;-3.69568e-05;6.337259e-05
0.2773922;-3.166833e-06;-3.670805e-05;4.068272e-05
0.2777455;-3.17974e-06;-3.636822e-05;6.239311e-05
0.2780987;-3.192624e-06;-3.657681e-05;-6.335963e-05
0.278452;-3.205452e-06;-3.60571e-05;0.0001035089
0.2788052;-3.218155e-06;-3.586387e-05;2.863154e-05
0.2791585;-3.230814e-06;-3.580712e-05;-2.707406e-06
0.2795117;-3.243421e-06;-3.556768e-05;3.911317e-05
0.279865;-3.255897e-06;-3.506995e-05;9.826481e-05
0.2802182;-3.268241e-06;-3.482042e-05;4.132757e-05
0.2805715;-3.280525e-06;-3.473119e-05;4.532898e-06
0.2809247;-3.292768e-06;-3.458165e-05;1.830521e-05
0.281278;-3.304939e-06;-3.432974e-05;4.171659e-05
0.2816312;-3.31704e-06;-3.418041e-05;1.815367e-05
0.2819844;-3.329079e-06;-3.398328e-05;2.905729e-05
0.2823377;-3.341062e-06;-3.386493e-05;1.095113e-05
0.2826909;-3.35294e-06;-3.33821e-05;9.444231e-05
0.2830442;-3.364667e-06;-3.301645e-05;6.753965e-05
0.2833974;-3.37628e-06;-3.273205e-05;4.887112e-05
0.2837507;-3.387798e-06;-3.24819e-05;4.097508e-05
0.2841039;-3.399227e-06;-3.222272e-05;4.299707e-05
0.2844572;-3.410576e-06;-3.203416e-05;2.676523e-05
0.2848104;-3.421853e-06;-3.18147e-05;3.37996e-05
0.2851637;-3.433048e-06;-3.156922e-05;3.971746e-05
0.2855169;-3.444123e-06;-3.113596e-05;8.271467e-05
0.2858702;-3.455091e-06;-3.095745e-05;2.428101e-05
0.2862234;-3.465976e-06;-3.067034e-05;4.912897e-05
0.2865766;-3.476775e-06;-3.047505e-05;2.803954e-05
0.2869394;-3.487842e-06;-3.053241e-05;-2.957073e-05
0.2873022;-3.498745e-06;-2.957402e-05;0.0001970734
0.287665;-3.509469e-06;-2.954448e-05;-1.025551e-05
0.2880278;-3.52013e-06;-2.922774e-05;5.379447e-05
0.2883906;-3.53065e-06;-2.876854e-05;8.55474e-05
0.2887534;-3.54103e-06;-2.845501e-05;5.300103e-05
0.2891162;-3.551305e-06;-2.818732e-05;4.272914e-05
0.289479;-3.561479e-06;-2.789847e-05;4.741091e-05
0.2898418;-3.571541e-06;-2.757347e-05;5.544024e-05
0.2902046;-3.581503e-06;-2.734348e-05;3.419528e-05
0.2905674;-3.591374e-06;-2.707084e-05;4.367588e-05
0.2909302;-3.601108e-06;-2.659394e-05;8.922369e-05
0.291293;-3.610654e-06;-2.602797e-05;0.0001090709
0.2916558;-3.62004e-06;-2.571321e-05;5.297567e-05
0.2920185;-3.629307e-06;-2.537412e-05;5.836862e-05
0.2923813;-3.63843e-06;-2.492101e-05;8.378279e-05
0.2927441;-3.64745e-06;-2.480623e-05;8.244825e-06
0.2931069;-3.656431e-06;-2.470291e-05;5.646389e-06
0.2934697;-3.665361e-06;-2.452457e-05;2.235073e-05
0.2938325;-3.674206e-06;-2.423839e-05;4.638291e-05
0.2941953;-3.682936e-06;-2.388698e-05;6.090735e-05
0.2945581;-3.691562e-06;-2.366331e-05;3.236611e-05
0.2949209;-3.700111e-06;-2.34684e-05;2.591376e-05
0.2952837;-3.708567e-06;-2.314866e-05;5.373958e-05
0.2956465;-3.716904e-06;-2.280656e-05;5.869837e-05
0.2960093;-3.725134e-06;-2.256804e-05;3.555119e-05
0.2963721;-3.733265e-06;-2.225467e-05;5.222583e-05
0.2967349;-3.741301e-06;-2.20464e-05;2.873729e-05
0.2970977;-3.749259e-06;-2.182254e-05;3.218711e-05
0.2974604;-3.757122e-06;-2.152757e-05;4.802714e-05
0.2978232;-3.76491e-06;-2.140313e-05;9.937131e-06
0.298186;-3.772628e-06;-2.114616e-05;3.948354e-05
0.2985488;-3.780224e-06;-2.072863e-05;7.528875e-05
0.2989116;-3.787686e-06;-2.040605e-05;5.40744e-05
0.2992744;-3.795032e-06;-2.009074e-05;5.242388e-05
0.2996372;-3.802288e-06;-1.990965e-05;2.244322e-05
0.3;-3.809458e-06;-1.961909e-05;4.684643e-05
0.3003906;-3.81716e-06;-1.981549e-05;-5.874046e-05
0.3007828;-3.824682e-06;-1.854294e-05;0.0002446732
0.301175;-3.83198e-06;-1.867799e-05;-4.595502e-05
0.3015687;-3.839303e-06;-1.851984e-05;1.441291e-05
0.301964;-3.84653e-06;-1.804483e-05;7.915753e-05
0.3023593;-3.853624e-06;-1.784372e-05;2.30319e-05
0.3027562;-3.860684e-06;-1.773545e-05;3.900237e-06
0.3031547;-3.867709e-06;-1.751661e-05;2.624332e-05
0.3035533;-3.874636e-06;-1.724376e-05;3.718856e-05
0.3039535;-3.881514e-06;-1.71322e-05;4.301347e-06
0.3043553;-3.888347e-06;-1.687106e-05;3.431778e-05
0.3047589;-3.895127e-06;-1.672825e-05;1.033065e-05
0.3051642;-3.901882e-06;-1.661022e-05;5.229301e-06
0.3055712;-3.908649e-06;-1.66403e-05;-2.43632e-05
0.30598;-3.915417e-06;-1.647302e-05;1.472251e-05
0.3063888;-3.922116e-06;-1.630162e-05;1.551204e-05
0.3067994;-3.928814e-06;-1.632319e-05;-2.271813e-05
0.3072117;-3.935521e-06;-1.620705e-05;4.309047e-06
0.307626;-3.942199e-06;-1.603599e-05;1.491195e-05
0.3080421;-3.948863e-06;-1.599241e-05;-1.006966e-05
0.308462;-3.955563e-06;-1.591999e-05;-4.61494e-06
0.3088838;-3.962276e-06;-1.590755e-05;-1.622221e-05
0.3093076;-3.969001e-06;-1.582846e-05;-3.52926e-06
0.3097314;-3.975701e-06;-1.57943e-05;-1.214102e-05
0.3101532;-3.982406e-06;-1.599471e-05;-5.716868e-05
0.3105731;-3.989144e-06;-1.610395e-05;-3.980235e-05
0.3109929;-3.995913e-06;-1.614112e-05;-2.593654e-05
0.3114108;-4.002659e-06;-1.61439e-05;-1.933845e-05
0.3118287;-4.009444e-06;-1.632948e-05;-5.47915e-05
0.3122446;-4.016269e-06;-1.649088e-05;-5.02887e-05
0.3126605;-4.023164e-06;-1.666706e-05;-5.320271e-05
0.3130764;-4.03015e-06;-1.692753e-05;-6.964806e-05
0.3134923;-4.037249e-06;-1.720974e-05;-7.391968e-05
0.3139082;-4.044446e-06;-1.739844e-05;-5.575396e-05
0.3143241;-4.051726e-06;-1.761147e-05;-6.052988e-05
0.31474;-4.059112e-06;-1.790317e-05;-7.588261e-05
0.3151559;-4.066657e-06;-1.83837e-05;-0.0001126864
0.3155718;-4.074391e-06;-1.880336e-05;-0.000100885
0.3159877;-4.082328e-06;-1.936428e-05;-0.0001284311
0.3164057;-4.090541e-06;-1.993631e-05;-0.0001300932
0.3168236;-4.098943e-06;-2.026698e-05;-8.338868e-05
0.3172416;-4.107471e-06;-2.054023e-05;-7.231306e-05
0.3176596;-4.116111e-06;-2.080202e-05;-7.013885e-05
0.3180797;-4.124917e-06;-2.111934e-05;-8.06301e-05
0.3184998;-4.133825e-06;-2.129121e-05;-5.264572e-05
0.3189221;-4.142907e-06;-2.172282e-05;-0.000102325
0.3193443;-4.15212e-06;-2.190833e-05;-5.518889e-05
0.3197688;-4.161485e-06;-2.22183e-05;-7.878835e-05
0.3201956;-4.171018e-06;-2.245674e-05;-6.495711e-05
0.3206247;-4.180817e-06;-2.321635e-05;-0.0001631154
0.3210537;-4.190887e-06;-2.372735e-05;-0.000116266
0.3214851;-4.201171e-06;-2.394734e-05;-6.117969e-05
0.3219189;-4.211585e-06;-2.406858e-05;-4.257448e-05
0.3223551;-4.222109e-06;-2.418421e-05;-4.145825e-05
0.3227938;-4.232805e-06;-2.458203e-05;-9.347432e-05
0.323235;-4.24369e-06;-2.476179e-05;-5.309755e-05
0.3236787;-4.254731e-06;-2.500164e-05;-6.392624e-05
0.324125;-4.265949e-06;-2.526675e-05;-6.831311e-05
0.324574;-4.277349e-06;-2.551576e-05;-6.518512e-05
0.3250229;-4.288863e-06;-2.577873e-05;-6.776045e-05
0.3254692;-4.300441e-06;-2.610418e-05;-7.943969e-05
0.3259129;-4.312089e-06;-2.640577e-05;-7.549882e-05
0.3263513;-4.323742e-06;-2.67592e-05;-8.579576e-05
0.326787;-4.335512e-06;-2.725836e-05;-0.0001133218
0.3272203;-4.347386e-06;-2.755992e-05;-7.700968e-05
0.3276535;-4.359404e-06;-2.792013e-05;-8.803343e-05
0.3280841;-4.371448e-06;-2.80152e-05;-3.864592e-05
0.3285122;-4.383502e-06;-2.830287e-05;-7.524299e-05
0.3289377;-4.395588e-06;-2.850405e-05;-5.917314e-05
0.3293632;-4.407739e-06;-2.860712e-05;-4.05654e-05
0.3297862;-4.419897e-06;-2.887888e-05;-7.30352e-05
0.3302092;-4.432148e-06;-2.904834e-05;-5.351361e-05
0.3306296;-4.444356e-06;-2.902952e-05;-1.750966e-05
0.33105;-4.456659e-06;-2.949449e-05;-0.0001107383
0.3314704;-4.469132e-06;-2.984099e-05;-8.799143e-05
0.3318883;-4.481653e-06;-3.008496e-05;-6.859956e-05
0.3323062;-4.494315e-06;-3.051935e-05;-0.0001055603
0.332724;-4.507069e-06;-3.052386e-05;-2.233282e-05
0.3331419;-4.51985e-06;-3.065018e-05;-4.599337e-05
0.3335572;-4.532618e-06;-3.084335e-05;-5.924345e-05
0.3339724;-4.545481e-06;-3.110928e-05;-7.349257e-05
0.3343877;-4.558399e-06;-3.110167e-05;-2.022488e-05
0.3348056;-4.571466e-06;-3.14341e-05;-8.617468e-05
0.3352235;-4.584626e-06;-3.154615e-05;-4.354571e-05
0.3356414;-4.59784e-06;-3.169184e-05;-5.012682e-05
0.3360594;-4.611119e-06;-3.185633e-05;-5.383321e-05
0.3364773;-4.624448e-06;-3.193303e-05;-3.68904e-05
0.3368979;-4.637946e-06;-3.22391e-05;-8.100218e-05
0.3373186;-4.651515e-06;-3.22689e-05;-2.789926e-05
0.3377422;-4.665233e-06;-3.251359e-05;-6.900597e-05
0.3381657;-4.678954e-06;-3.228069e-05;2.223017e-05
0.3385892;-4.692689e-06;-3.257869e-05;-7.932412e-05
0.3390157;-4.706683e-06;-3.305004e-05;-0.0001119156
0.3394451;-4.720902e-06;-3.316624e-05;-4.440855e-05
0.3398746;-4.735164e-06;-3.324947e-05;-3.825957e-05
0.3403072;-4.74961e-06;-3.354358e-05;-7.769172e-05
0.3407397;-4.764068e-06;-3.33077e-05;2.14436e-05
0.3411754;-4.778626e-06;-3.35122e-05;-6.077237e-05
0.3416144;-4.793363e-06;-3.362789e-05;-4.418191e-05
0.3420534;-4.808122e-06;-3.361e-05;-1.961465e-05
0.3424958;-4.823064e-06;-3.394961e-05;-8.514752e-05
0.3429415;-4.838179e-06;-3.386517e-05;-7.722059e-06
0.3433873;-4.853251e-06;-3.375738e-05;-3.549459e-06
0.3438366;-4.868462e-06;-3.395221e-05;-5.830331e-05
0.3442895;-4.883831e-06;-3.391219e-05;-1.611499e-05
0.3447462;-4.899343e-06;-3.402778e-05;-4.383651e-05
0.3452028;-4.914847e-06;-3.387647e-05;3.415622e-06
0.3456633;-4.930449e-06;-3.388595e-05;-2.514888e-05
0.3461199;-4.945819e-06;-3.343528e-05;5.636443e-05
0.3465765;-4.961146e-06;-3.369792e-05;-7.018613e-05
0.3470331;-4.976482e-06;-3.347774e-05;1.535282e-05
0.3474898;-4.99176e-06;-3.344016e-05;-1.709095e-05
0.3479464;-5.007013e-06;-3.336922e-05;-1.124481e-05
0.348403;-5.022198e-06;-3.313996e-05;1.676292e-05
0.3488556;-5.037095e-06;-3.268896e-05;5.672576e-05
0.3493082;-5.051851e-06;-3.251489e-05;7.126575e-06
0.3497608;-5.066465e-06;-3.206263e-05;5.683125e-05
0.3502134;-5.080861e-06;-3.155111e-05;6.737756e-05
0.350666;-5.095069e-06;-3.123457e-05;3.244077e-05
0.3511228;-5.109323e-06;-3.117405e-05;-1.35153e-05
0.3515796;-5.123426e-06;-3.057152e-05;8.249386e-05
0.3520364;-5.137335e-06;-3.032747e-05;1.890136e-05
0.3524932;-5.151101e-06;-2.994141e-05;4.40169e-05
0.3529544;-5.164847e-06;-2.966731e-05;2.364997e-05
0.3534156;-5.17841e-06;-2.914126e-05;6.782395e-05
0.3538815;-5.191913e-06;-2.883155e-05;2.925663e-05
0.3543473;-5.20518e-06;-2.812832e-05;9.760152e-05
0.3548132;-5.218187e-06;-2.771659e-05;4.68921e-05
0.355279;-5.230973e-06;-2.717375e-05;6.963203e-05
0.3557401;-5.243341e-06;-2.648033e-05;9.701418e-05
0.3562011;-5.255465e-06;-2.611154e-05;3.996353e-05
0.3566621;-5.267327e-06;-2.534575e-05;0.0001096394
0.3571232;-5.278871e-06;-2.473563e-05;8.226332e-05
0.3575842;-5.29017e-06;-2.427588e-05;5.581833e-05
0.3580453;-5.301238e-06;-2.373688e-05;6.969582e-05
0.3585063;-5.312047e-06;-2.315473e-05;7.723835e-05
0.3589673;-5.322577e-06;-2.252522e-05;8.551984e-05
0.3594284;-5.332812e-06;-2.187365e-05;8.936053e-05
0.3598947;-5.342891e-06;-2.135077e-05;6.568663e-05
0.3603611;-5.352642e-06;-2.046828e-05;0.0001280914
0.3608274;-5.36206e-06;-1.992523e-05;6.91326e-05
0.3612938;-5.371231e-06;-1.940615e-05;6.494148e-05
0.3617658;-5.38026e-06;-1.884778e-05;7.05649e-05
0.3622378;-5.388956e-06;-1.799885e-05;0.0001203815
0.3627098;-5.397306e-06;-1.738221e-05;8.051489e-05
0.3631819;-5.405332e-06;-1.662237e-05;0.000105056
0.3636539;-5.41301e-06;-1.590839e-05;9.717369e-05
0.3641259;-5.420363e-06;-1.524648e-05;8.822342e-05
0.3645979;-5.427417e-06;-1.46413e-05;7.847354e-05
0.36507;-5.434176e-06;-1.399775e-05;8.504021e-05
0.365542;-5.440615e-06;-1.328701e-05;9.655016e-05
0.3660206;-5.446799e-06;-1.255444e-05;9.856291e-05
0.3664992;-5.452574e-06;-1.157888e-05;0.0001396637
0.3669777;-5.457939e-06;-1.084106e-05;9.943806e-05
0.3674563;-5.462938e-06;-1.00518e-05;0.0001081356
0.3679349;-5.467557e-06;-9.250212e-06;0.0001102193
0.3684135;-5.471796e-06;-8.462623e-06;0.0001078493
0.3688921;-5.475668e-06;-7.719155e-06;0.0001003853
0.3693707;-5.479161e-06;-6.878153e-06;0.0001168876
0.3698492;-5.482265e-06;-6.094202e-06;0.0001072408
0.3703278;-5.485012e-06;-5.386865e-06;9.428428e-05
0.3708064;-5.487442e-06;-4.767342e-06;7.943264e-05
0.371285;-5.489521e-06;-3.919161e-06;0.0001181232
0.3717636;-5.491172e-06;-2.981671e-06;0.0001332453
0.3722422;-5.492401e-06;-2.154602e-06;0.0001145795
0.3727126;-5.493211e-06;-1.286526e-06;0.000124065
0.3731831;-5.493652e-06;-5.885765e-07;9.48037e-05
0.3736536;-5.493724e-06;2.828878e-07;0.0001246821
0.3741241;-5.493393e-06;1.124529e-06;0.0001195712
0.3745945;-5.492684e-06;1.889241e-06;0.0001063542
0.3750564;-5.491662e-06;2.533386e-06;8.767971e-05
0.3755184;-5.490338e-06;3.200785e-06;9.177696e-05
0.3759803;-5.488715e-06;3.824504e-06;8.414323e-05
0.3764422;-5.486788e-06;4.5217e-06;9.704633e-05
0.3769041;-5.484503e-06;5.369173e-06;0.0001234153
0.377366;-5.481832e-06;6.197482e-06;0.000120088
0.3778279;-5.478751e-06;7.140039e-06;0.0001401479
0.3782899;-5.475267e-06;7.946658e-06;0.0001163575
0.3787518;-5.471443e-06;8.610208e-06;9.131511e-05
0.3792137;-5.467308e-06;9.294946e-06;9.506361e-05
0.3796756;-5.462837e-06;1.005923e-05;0.0001090429
0.3801375;-5.458e-06;1.088523e-05;0.0001199029
0.3805995;-5.452813e-06;1.157502e-05;9.60683e-05
0.3810614;-5.44731e-06;1.225133e-05;9.374825e-05
0.3815233;-5.441516e-06;1.283292e-05;7.718562e-05
0.3819852;-5.435398e-06;1.365727e-05;0.0001197815
0.3824471;-5.428927e-06;1.436281e-05;9.90039e-05
0.382909;-5.422104e-06;1.51774e-05;0.0001181678
0.3833838;-5.414692e-06;1.604723e-05;0.0001237819
0.3838585;-5.406997e-06;1.636878e-05;3.032819e-05
0.3843333;-5.39903e-06;1.719709e-05;0.0001168002
0.3847941;-5.391034e-06;1.750824e-05;3.026243e-05
0.3852549;-5.382785e-06;1.829306e-05;0.0001135401
0.3857156;-5.374301e-06;1.8534e-05;1.802828e-05
0.3861764;-5.36568e-06;1.888315e-05;3.708713e-05
0.3866372;-5.35687e-06;1.935632e-05;5.892952e-05
0.387098;-5.347832e-06;1.987192e-05;6.643735e-05
0.3875588;-5.338554e-06;2.039638e-05;6.804878e-05
0.3880196;-5.329022e-06;2.09754e-05;7.769169e-05
0.3884804;-5.319266e-06;2.137204e-05;4.570293e-05
0.3889411;-5.309355e-06;2.164696e-05;2.436821e-05
0.3894019;-5.299277e-06;2.209542e-05;5.491625e-05
0.3898627;-5.289014e-06;2.244814e-05;3.815131e-05
0.3903235;-5.278637e-06;2.259256e-05;1.603468e-06
0.3907843;-5.26819e-06;2.275318e-05;4.501127e-06
0.3912451;-5.257611e-06;2.316067e-05;4.793455e-05
0.3917059;-5.246883e-06;2.340498e-05;1.93202e-05
0.3921666;-5.236e-06;2.383148e-05;5.138899e-05
0.3926274;-5.224932e-06;2.420663e-05;4.242735e-05
0.3930882;-5.213682e-06;2.462573e-05;5.0211e-05
0.393549;-5.202244e-06;2.501948e-05;4.581926e-05
0.3940098;-5.190639e-06;2.534826e-05;3.446386e-05
0.3944706;-5.178926e-06;2.54899e-05;1.641935e-06
