Time microphone-A_pFluct microphone-B_pFluct microphone-C_pFluct 
0.475288 51.0328 33.1919 14.9718 
0.475298 60.4317 40.917 19.7088 
0.475308 31.3651 17.3544 5.46892 
0.475318 59.2104 36.6578 15.0437 
0.475328 37.2015 20.3843 6.21254 
0.475338 41.7863 21.645 5.40352 
0.475348 35.1355 23.9191 11.6841 
0.475358 44.5886 24.1442 7.06068 
0.475368 41.1404 21.1432 5.11614 
0.475378 45.7383 29.8323 13.5435 
0.475388 37.0899 22.1939 8.52596 
0.475398 34.0402 17.6344 4.43516 
0.475408 44.0143 23.1343 6.10528 
0.475418 33.7603 14.6259 0.83852 
0.475428 44.4162 24.921 8.12175 
0.475438 39.6684 23.9134 9.33162 
0.475448 39.9481 17.4596 1.15685 
0.475458 26.5484 11.5506 0.756524 
0.475468 56.84 37.6853 17.5625 
0.475478 24.9182 8.22759 -2.53135 
0.475488 34.7903 14.2746 -0.127363 
0.475498 27.6498 18.5575 8.90683 
0.475508 44.9535 26.5611 9.88957 
0.475518 21.3284 5.8548 -3.61879 
0.475528 50.3695 30.6858 12.2138 
0.475538 27.1191 6.4075 -5.93342 
0.475548 33.3761 17.3741 4.46744 
0.475558 36.62 16.0302 1.11329 
0.475568 32.6674 18.8416 6.66287 
0.475578 30.6035 16.471 4.78431 
0.475588 34.322 18.4403 5.30627 
0.475598 26.651 10.4647 -0.637604 
0.475608 27.9407 10.6966 -1.01728 
0.475618 35.9495 26.3939 14.3608 
0.475628 20.6018 -0.8342 -11.5568 
0.475638 35.5179 24.4656 12.1869 
0.475648 23.485 9.06908 -0.728418 
0.475658 37.3828 23.8424 10.4449 
0.475668 35.2054 14.6155 0.09406 
0.475678 10.905 15.1493 13.3648 
0.475688 26.3864 8.51602 -2.92017 
0.475698 43.5482 28.7686 13.3779 
0.475708 12.7191 6.27185 1.37845 
0.475718 31.2881 21.122 10.2239 
0.475728 28.854 19.5419 9.5206 
0.475738 22.5075 13.6128 5.4355 
0.475748 20.988 17.7242 11.3396 
0.475758 23.6972 7.77034 -2.45126 
0.475768 30.7749 25.3979 15.8116 
0.475778 26.6735 14.9367 4.92228 
0.475788 25.4092 17.2322 8.43465 
0.475798 38.5833 29.5033 16.8695 
0.475808 16.5725 17.6356 13.5206 
0.475818 10.1547 0.823634 -4.06944 
0.475828 35.1664 30.7339 20.173 
0.475838 22.1236 11.9296 3.54064 
0.475848 30.6639 18.349 7.09828 
0.475858 18.9055 16.0365 10.3208 
0.475868 26.2358 14.233 4.27396 
0.475878 44.8383 40.346 27.1163 
0.475888 15.4726 8.28896 2.46104 
0.475898 52.7267 24.4734 3.27377 
0.475908 53.2289 7.59364 -17.9885 
0.475918 67.0166 11.0341 -20.857 
0.475928 24.9794 46.1773 44.6809 
0.475938 19.0868 21.0247 16.4387 
0.475948 33.7249 20.2197 7.84301 
0.475958 31.0867 4.52398 -10.318 
0.475968 24.157 13.9445 4.99999 
0.475978 65.3725 16.1592 -13.6241 
0.475988 32.7902 19.1605 7.01502 
0.475998 -19.7718 81.8603 112.297 
0.476008 162.884 -2.09099 -86.9204 
0.476018 -103.526 65.4299 135.302 
0.476028 65.2899 20.5708 -8.09878 
0.476038 85.2249 31.9531 -4.27554 
0.476048 -78.1015 43.0417 94.2486 
0.476058 67.8574 23.186 -6.18116 
0.476068 50.5866 12.718 -10.2454 
0.476078 98.2098 46.0441 6.51935 
0.476088 34.136 36.7933 28.2491 
0.476098 -68.3816 44.1211 90.5461 
0.476108 112.114 19.8856 -33.2483 
0.476118 50.1578 28.0978 9.11396 
0.476128 2.2574 35.7632 43.5007 
0.476138 53.3281 37.1373 18.715 
0.476148 43.1007 26.9704 11.3699 
0.476158 46.8586 47.8367 35.3843 
0.476168 46.669 24.7658 6.77489 
0.476178 30.4364 30.1391 21.8821 
0.476188 29.1685 45.9769 42.2457 
0.476198 42.9526 31.0423 16.5103 
0.476208 49.6548 34.2184 16.9853 
0.476218 16.5304 32.8324 32.4439 
0.476228 49.2578 46.5937 32.5878 
0.476238 44.2215 37.4745 23.8524 
0.476248 31.8126 58.1269 55.9862 
0.476258 41.9769 28.4107 13.7352 
0.476268 1.73355 45.0966 55.3729 
0.476278 43.161 35.3204 21.7145 
0.476288 13.2368 34.6817 36.4421 
0.476298 38.6718 46.6204 38.1005 
0.476308 26.2025 34.5505 29.5487 
0.476318 28.8738 21.6983 12.1697 
0.476328 37.2204 40.4462 31.1672 
0.476338 36.8938 41.5343 32.6893 
0.476348 43.1422 38.8861 26.1515 
0.476358 35.6306 35.053 25.2778 
0.476368 38.3751 33.7726 22.2602 
0.476378 62.9253 40.9123 18.4081 
0.476388 60.0333 21.4274 -4.33597 
0.476398 31.8425 36.1356 28.5909 
0.476408 -14.7855 53.2418 74.0625 
0.476418 45.4025 27.1316 10.3466 
0.476428 47.7271 28.9352 11.385 
0.476438 26.0287 20.7676 12.4784 
0.476448 24.5577 36.6009 32.9423 
0.476458 51.8118 43.5404 27.4374 
0.476468 14.4905 28.1959 27.7041 
0.476478 39.2027 45.1141 35.9341 
0.476488 31.2709 19.8269 8.5828 
0.476498 35.8918 33.165 22.7821 
0.476508 38.6554 27.5679 14.3835 
0.476518 48.4227 36.5957 20.5499 
0.476528 17.9243 25.3161 22.3356 
0.476538 45.6048 54.2133 43.9316 
0.476548 24.0128 17.2406 9.12611 
0.476558 56.3937 36.0509 15.7338 
0.476568 -37.7653 23.9474 49.5183 
0.476578 67.2629 65.8403 47.1575 
0.476588 -0.0327075 27.3514 34.1739 
0.476598 17.1528 24.9303 22.2438 
0.476608 37.179 28.775 16.6379 
0.476618 31.5071 27.9614 18.5675 
0.476628 41.4045 18.6422 1.83708 
0.476638 7.62229 22.249 23.8501 
0.476648 65.6488 21.6316 -7.02023 
0.476658 6.03157 23.9345 26.7734 
0.476668 70.9306 13.1075 -20.3659 
0.476678 -23.9627 80.3107 112.482 
0.476688 76.5942 -11.9706 -54.5129 
0.476698 7.04265 43.193 50.2103 
0.476708 35.8583 18.3267 4.31895 
0.476718 16.1444 48.125 51.6231 
0.476728 4.71591 32.2852 37.8392 
0.476738 29.9348 34.2897 27.2485 
0.476748 47.1027 20.6327 1.34821 
0.476758 20.6198 28.0903 24.3664 
0.476768 -6.8944 30.7181 41.9076 
0.476778 39.5528 4.29421 -15.0683 
0.476788 12.5686 26.3276 26.347 
0.476798 20.9654 29.6475 26.1205 
0.476808 17.5656 31.0854 29.6719 
0.476818 21.703 30.906 27.3008 
0.476828 -6.20902 1.18493 4.79717 
0.476838 33.9321 34.3725 25.268 
0.476848 23.5123 23.947 17.7 
0.476858 13.1354 16.2745 13.5355 
0.476868 0.229954 -1.18089 -1.48989 
0.476878 17.9212 22.6903 19.0352 
0.476888 8.97445 10.3587 8.3315 
0.476898 34.5018 34.9386 25.673 
0.476908 6.72869 13.9315 13.9405 
0.476918 16.4109 1.57916 -6.45265 
0.476928 17.6655 21.528 17.7191 
0.476938 -2.70755 -0.0584421 1.42729 
0.476948 -2.15907 3.26694 5.28016 
0.476958 18.8807 10.48 3.34045 
0.476968 5.78148 13.0913 13.3849 
0.476978 15.2296 12.9248 8.27574 
0.476988 6.20898 5.05986 3.16873 
0.476998 -5.86502 -1.8287 0.860606 
0.477008 4.12142 8.92765 9.06375 
0.477018 -9.71275 -11.6988 -9.42541 
0.477028 6.15416 1.97652 -0.640201 
0.477038 2.60992 -1.92334 -3.65398 
0.477048 7.49026 11.1694 10.1056 
0.477058 0.135901 30.3586 37.7967 
0.477068 -19.9423 -52.9246 -55.4178 
0.477078 -0.772435 31.0519 39.1308 
0.477088 3.8388 -20.4534 -27.3505 
0.477098 9.59483 19.9584 19.9487 
0.477108 -14.1065 -19.1601 -16.4317 
0.477118 12.0221 10.7987 7.29184 
0.477128 -15.1539 -17.2313 -13.488 
0.477138 -2.70287 -13.6774 -15.5244 
0.477148 -7.86285 -8.64877 -6.58975 
0.477158 -3.29475 -11.1925 -12.1242 
0.477168 3.12924 5.17367 4.90808 
0.477178 -13.7413 -10.2444 -5.52506 
0.477188 -4.73751 -2.52627 -0.592281 
0.477198 -4.08301 7.03344 10.9629 
0.477208 -12.1672 -42.9152 -46.9943 
0.477218 -6.63154 -18.4822 -19.4617 
0.477228 -14.5684 -4.00601 2.66912 
0.477238 11.2373 20.2066 19.4093 
0.477248 -13.4956 -22.2205 -20.5528 
0.477258 -9.59793 -23.554 -24.233 
0.477268 -2.90312 -12.8077 -14.3331 
0.477278 -4.27853 -9.14352 -9.05947 
0.477288 -16.0777 -16.8193 -12.489 
0.477298 -21.765 -30.3867 -26.4199 
0.477308 -5.26181 -16.938 -18.2457 
0.477318 -17.9407 -24.6635 -21.2801 
0.477328 2.63874 2.56543 1.92573 
0.477338 -28.591 -30.5667 -23.0995 
0.477348 -2.2006 -5.7307 -5.88584 
0.477358 -20.5106 -29.5137 -25.9799 
0.477368 -4.34373 -8.70431 -8.47256 
0.477378 -25.2413 -21.9574 -14.1221 
0.477388 -25.1962 -23.416 -15.9602 
0.477398 -9.53889 -15.1204 -13.7599 
0.477408 -17.4141 -7.22732 0.147091 
0.477418 -13.0761 -19.711 -17.6369 
0.477428 -10.135 -29.8225 -31.7432 
0.477438 -20.877 -17.5437 -10.8908 
0.477448 -17.7687 -31.0526 -29.3118 
0.477458 -21.4641 -11.7266 -3.34634 
0.477468 -18.8706 -23.3559 -19.1621 
0.477478 -11.3278 -11.7506 -8.63401 
0.477488 -17.2214 -27.4238 -25.0782 
0.477498 -9.7399 -10.9893 -8.50895 
0.477508 -14.0045 -13.1019 -8.92507 
0.477518 -20.3852 -20.0493 -14.2594 
0.477528 -18.2327 -24.1488 -20.4765 
0.477538 -21.5701 -23.1222 -17.4671 
0.477548 -19.2249 -25.0836 -21.1236 
0.477558 -25.7454 -23.0734 -15.2389 
0.477568 -13.8721 -11.5416 -7.04906 
0.477578 -22.5547 -20.946 -14.2466 
0.477588 -26.3035 -34.8243 -29.5701 
0.477598 -32.2291 -34.393 -25.9584 
0.477608 -11.8566 -12.69 -9.52104 
0.477618 -19.7406 -18.2964 -12.4067 
0.477628 -7.02287 -21.9586 -23.5605 
0.477638 -22.5678 -13.0996 -4.47225 
0.477648 -27.5844 -27.8998 -20.2858 
0.477658 -17.2109 -12.4194 -6.40457 
0.477668 -11.3611 -9.48469 -5.78753 
0.477678 -30.2045 -32.5129 -24.6662 
0.477688 -4.96692 -4.5055 -2.90822 
0.477698 -3.94194 -7.20884 -6.80357 
0.477708 -34.6401 -31.3635 -20.9339 
0.477718 -14.0246 -7.66449 -2.13953 
0.477728 -23.7337 -20.1514 -12.6405 
0.477738 -13.0911 -15.3697 -12.2113 
0.477748 -23.1521 -20.65 -13.562 
0.477758 -12.1949 -4.6669 0.641578 
0.477768 -29.8201 -26.998 -18.002 
0.477778 -21.5491 -21.6204 -15.6009 
0.477788 -17.7021 -10.4128 -3.65083 
0.477798 -12.5331 -0.878683 5.53054 
0.477808 -24.1772 -20.0441 -12.2771 
0.477818 -40.5383 -30.8414 -17.2247 
0.477828 -7.31722 -0.441859 3.36745 
0.477838 -26.591 -26.2879 -18.7946 
0.477848 -28.6336 -16.9195 -6.07773 
0.477858 -20.9462 -10.6739 -2.29476 
0.477868 -9.80665 -5.43349 -1.55328 
0.477878 -11.1749 -6.39756 -2.04337 
0.477888 -25.9408 -12.1005 -1.48008 
0.477898 -6.69379 -4.11823 -1.53288 
0.477908 -30.453 -17.962 -6.43367 
0.477918 -29.4846 -19.1707 -8.44059 
0.477928 -5.75219 -4.65419 -2.6894 
0.477938 -30.3085 -22.2359 -11.8276 
0.477948 -9.03855 4.99424 11.0204 
0.477958 -22.134 -17.5403 -10.2267 
0.477968 -25.0026 -11.9742 -1.81308 
0.477978 -15.136 -4.64161 2.19181 
0.477988 -15.5699 -15.4398 -11.0198 
0.477998 -24.1096 -12.2501 -2.62079 
0.478008 -17.5649 -8.14306 -0.906161 
0.478018 -10.772 -10.2939 -7.10668 
0.478028 -11.5573 -8.67132 -4.68038 
0.478038 -7.53238 2.05432 6.57728 
0.478048 -17.0532 -19.5254 -15.3357 
0.478058 -20.1562 -11.1207 -3.26794 
0.478068 -10.4422 -5.1599 -0.890491 
0.478078 -28.9613 -20.6807 -10.5964 
0.478088 -17.9008 -13.3023 -7.15329 
0.478098 -12.0182 -16.558 -14.256 
0.478108 -22.9276 -11.3124 -2.06932 
0.478118 4.17959 4.94765 4.10049 
0.478128 -14.6285 -18.9009 -15.8174 
0.478138 -14.5719 -2.10965 5.04674 
0.478148 -22.6329 -21.4107 -14.7882 
0.478158 -3.4337 -2.19064 -0.832423 
0.478168 -11.9659 -17.4537 -15.3979 
0.478178 -14.649 -9.09525 -3.60527 
0.478188 -18.139 -18.2097 -13.1359 
0.478198 -13.7091 -8.80488 -3.73142 
0.478208 -0.288163 -4.06364 -4.79417 
0.478218 -19.7554 -18.9443 -13.2112 
0.478228 -24.2851 -27.9164 -22.0247 
0.478238 -18.4639 -11.1109 -4.133 
0.478248 7.64079 -6.02601 -11.3479 
0.478258 -25.6223 -14.8324 -5.04957 
0.478268 -13.5288 -23.3705 -21.9471 
0.478278 2.80026 1.52396 0.558958 
0.478288 -32.9497 -26.3364 -15.5619 
0.478298 -24.0865 -26.4941 -20.3557 
0.478308 -14.105 -20.7489 -18.3843 
0.478318 -7.38186 -16.1217 -16.1135 
0.478328 -8.08102 -22.7194 -23.9593 
0.478338 -32.5687 -34.4112 -25.8028 
0.478348 -17.7758 -21.2243 -17.0675 
0.478358 -13.9996 -12.1793 -7.77111 
0.478368 -4.39558 -21.6915 -24.5888 
0.478378 -30.9304 -26.0181 -16.206 
0.478388 4.57773 -7.25282 -11.2761 
0.478398 -35.6035 -44.6873 -37.0102 
0.478408 -7.12022 -28.8968 -32.1363 
0.478418 -2.50575 1.19231 2.91112 
0.478428 -13.9099 -25.1155 -23.9073 
0.478438 -47.7532 -58.657 -48.0849 
0.478448 -28.3343 -22.0103 -12.5578 
0.478458 -34.8333 -41.0553 -32.8836 
0.478468 6.34551 -9.92768 -15.5122 
0.478478 -7.43775 -5.35504 -2.67125 
0.478488 -102.394 -106.736 -79.5591 
0.478498 -25.0422 -14.1101 -4.43024 
0.478508 -94.4473 -115.431 -94.4985 
0.478518 -33.3874 -58.2763 -55.0526 
0.478528 -107.958 -66.8502 -27.0351 
0.478538 -46.3612 -63.7185 -55.092 
0.478548 -91.1509 -85.5899 -59.0693 
0.478558 -16.9548 -46.746 -49.2239 
0.478568 -141.86 -106.776 -59.1207 
0.478578 -36.8986 -91.4625 -94.5145 
0.478588 -147.639 -97.4612 -44.5275 
0.478598 -73.2227 -103.648 -90.8287 
0.478608 -126.943 -97.3793 -55.1577 
0.478618 -113.028 -132.213 -105.718 
0.478628 -44.1263 -113.392 -118.038 
0.478638 -115.324 -105.476 -71.2483 
0.478648 -91.2587 -98.9341 -75.5894 
0.478658 -88.306 -103.365 -82.632 
0.478668 -86.2378 -119.085 -103.261 
0.478678 -106.985 -125.008 -99.8638 
0.478688 -64.2875 -93.0399 -82.2309 
0.478698 -78.9445 -88.4808 -68.9506 
0.478708 -74.031 -100.011 -85.8427 
0.478718 -74.4034 -85.6131 -67.731 
0.478728 -53.2461 -110.079 -109.146 
0.478738 -59.7908 -95.3205 -87.3806 
0.478748 -82.6754 -88.6725 -67.2325 
0.478758 -67.2307 -92.8287 -80.413 
0.478768 -81.6091 -115.346 -100.968 
0.478778 -57.2559 -106.89 -103.074 
0.478788 -64.0887 -80.0134 -66.0822 
0.478798 -54.15 -114.095 -113.641 
0.478808 -45.7066 -91.0569 -89.3489 
0.478818 -80.5384 -100.864 -83.4768 
0.478828 -72.1503 -109.995 -99.1863 
0.478838 -86.6705 -125.405 -110.823 
0.478848 -66.6757 -97.583 -86.5711 
0.478858 -79.4882 -132.29 -123.106 
0.478868 -70.038 -105.114 -94.1861 
0.478878 -84.6611 -107.083 -89.0459 
0.478888 -81.035 -124.439 -112.518 
0.478898 -97.5903 -139.312 -122.43 
0.478908 -90.5655 -117.687 -99.161 
0.478918 -97.1331 -137.943 -120.952 
0.478928 -71.5049 -113.801 -104.202 
0.478938 -114.691 -142.965 -118.081 
0.478948 -108.415 -140.779 -118.612 
0.478958 -107.328 -133.973 -110.701 
0.478968 -117.738 -149.358 -124.439 
0.478978 -106.182 -130.146 -106.524 
0.478988 -113.018 -143.914 -120.104 
0.478998 -117.244 -141.646 -115.084 
0.479008 -113.065 -144.926 -121.328 
0.479018 -129.637 -146.431 -114.599 
0.479028 -145.149 -155.934 -118.371 
0.479038 -116.426 -143.4 -117.671 
0.479048 -138.585 -153.253 -118.431 
0.479058 -117.906 -132.137 -102.879 
0.479068 -131.893 -144.662 -111.204 
0.479078 -140.277 -156.815 -121.972 
0.479088 -145.843 -143.049 -101.951 
0.479098 -130.511 -154.054 -123.594 
0.479108 -137.603 -144.624 -108.177 
0.479118 -123.128 -134.878 -103.554 
0.479128 -152.799 -151.774 -109.183 
0.479138 -130.031 -143.552 -110.76 
0.479148 -133.16 -140.719 -105.607 
0.479158 -141.401 -147.501 -109.767 
0.479168 -140.468 -144.286 -106.247 
0.479178 -139.899 -127.031 -85.0689 
0.479188 -127.033 -144.366 -113.31 
0.479198 -124.979 -133.909 -101.36 
0.479208 -135.243 -137.292 -100.241 
0.479218 -130.15 -131.799 -96.0451 
0.479228 -134.782 -128.515 -89.5525 
0.479238 -109.802 -126.36 -99.8272 
0.479248 -145.128 -135.402 -92.7484 
0.479258 -127.087 -116.916 -79.1034 
0.479268 -120.094 -128.301 -96.8946 
0.479278 -134.976 -162.189 -131.337 
0.479288 -111.636 -57.0856 -12.662 
0.479298 -143.694 -168.91 -135.174 
0.479308 -120.69 -102.168 -64.0571 
0.479318 -111.157 -99.1993 -65.307 
0.479328 -150.149 -126.612 -79.1883 
0.479338 -103.658 -88.1235 -55.4134 
0.479348 -131.413 -111.143 -69.6574 
0.479358 -105.509 -84.5929 -50.0581 
0.479368 -120.97 -120.548 -86.7755 
0.479378 -120.468 -82.8742 -40.157 
0.479388 -82.8052 -69.6108 -43.1915 
0.479398 -131.378 -105.131 -62.1907 
0.479408 -118.917 -97.0399 -58.5872 
0.479418 -117.167 -102.117 -65.8124 
0.479428 -96.9654 -46.4965 -7.08304 
0.479438 -106.761 -113.996 -85.9922 
0.479448 -86.0143 -7.03766 36.334 
0.479458 -102.729 -100.178 -70.8922 
0.479468 -105.778 -32.8578 14.4552 
0.479478 -96.9326 -86.102 -56.3878 
0.479488 -82.6798 -55.1845 -25.3109 
0.479498 -97.3343 -37.7956 3.92678 
0.479508 -83.8255 -63.4565 -35.0133 
0.479518 -75.2311 -46.9785 -18.9688 
0.479528 -71.7529 -31.7303 -1.80137 
0.479538 -82.8563 -84.2884 -61.4404 
0.479548 -91.5998 6.78067 56.4115 
0.479558 -65.7106 -87.295 -74.0809 
0.479568 -61.8371 20.3811 57.8909 
0.479578 -51.768 -68.3059 -57.6892 
0.479588 -63.469 0.0433464 33.4277 
0.479598 -54.3275 -27.6015 -5.71643 
0.479608 -68.5727 -33.6522 -5.85719 
0.479618 -42.9815 -3.83069 17.9718 
0.479628 -58.4535 -32.835 -10.0944 
0.479638 -47.6349 -25.7985 -6.95263 
0.479648 -30.8608 -6.84951 7.92249 
0.479658 -40.2792 -25.7223 -10.6764 
0.479668 -53.3759 -20.2387 2.93968 
0.479678 -20.4155 -3.13955 7.11583 
0.479688 -33.3289 -9.31702 6.12669 
0.479698 -36.3232 -16.2517 -0.950394 
0.479708 -32.2291 -16.3348 -3.17887 
0.479718 -4.61612 -2.66679 -0.497076 
0.479728 -27.3788 -1.55929 12.6886 
0.479738 -14.8857 2.57921 11.3554 
0.479748 -26.7909 -7.28905 5.25082 
0.479758 -1.13354 2.74544 4.42553 
0.479768 -30.1812 -13.7748 -1.06251 
0.479778 -3.43713 11.2157 16.1582 
0.479788 -8.89894 5.70657 12.1352 
0.479798 6.84513 23.7178 26.3776 
0.479808 -21.2458 -1.16995 9.98046 
0.479818 2.9132 11.2655 12.9197 
0.479828 5.79769 19.0701 21.1333 
0.479838 6.91784 12.836 12.7937 
0.479848 -4.64502 6.72056 11.1816 
0.479858 -6.78084 -3.06282 0.115224 
0.479868 24.7313 45.6667 44.401 
0.479878 -3.9132 -6.0359 -5.07464 
0.479888 -0.407775 1.10306 1.98968 
0.479898 9.57153 10.8805 8.97851 
0.479908 16.3958 30.8589 30.2965 
0.479918 2.42751 28.4007 34.482 
0.479928 23.3299 42.6222 41.3319 
0.479938 14.9087 16.0362 12.6176 
0.479948 -8.83122 13.8345 22.192 
0.479958 19.9548 20.6075 15.6851 
0.479968 15.3048 26.3395 25.2285 
0.479978 20.4545 28.8505 25.68 
0.479988 29.9549 31.0838 23.5291 
0.479998 11.6669 29.1135 30.5632 
0.480008 2.24828 13.7761 16.3632 
0.480018 13.8507 22.3472 21.0078 
0.480028 28.1051 37.9957 33.0832 
0.480038 13.7505 13.9642 10.626 
0.480048 27.3971 42.3555 38.873 
0.480058 18.1014 25.4473 22.6544 
0.480068 20.5363 36.926 35.6727 
0.480078 19.4 31.5826 29.6113 
0.480088 20.9381 30.2597 27.1656 
0.480098 14.0249 20.9884 19.2141 
0.480108 36.9133 46.2823 38.8123 
0.480118 11.83 18.3496 17.0662 
0.480128 24.6535 42.4489 40.3992 
0.480138 6.58347 12.7729 12.8454 
0.480148 35.067 44.4903 37.5339 
0.480158 35.5399 48.8332 42.6905 
0.480168 5.21849 18.5862 20.7817 
0.480178 37.2585 47.8676 40.5937 
0.480188 19.9378 13.908 7.3216 
0.480198 22.8819 48.0114 48.228 
0.480208 26.2513 25.8193 18.8643 
0.480218 28.1949 47.3793 44.6818 
0.480228 25.3287 24.3121 17.4641 
0.480238 43.7382 48.5616 38.0866 
0.480248 27.9938 37.3441 32.2946 
0.480258 33.7599 40.7402 33.5274 
0.480268 11.861 26.4194 27.0667 
0.480278 38.2473 42.6326 33.551 
0.480288 34.215 34.3934 25.3893 
0.480298 31.1399 36.7557 29.9227 
0.480308 41.158 38.5134 26.9116 
0.480318 39.6388 34.5303 22.7427 
0.480328 19.5088 27.6792 24.6597 
0.480338 43.0647 51.9714 42.6652 
0.480348 35.3566 53.605 48.6944 
0.480358 25.2699 16.3209 7.53249 
0.480368 49.8851 63.5635 53.5461 
0.480378 21.7119 18.869 12.5462 
0.480388 46.899 50.5233 38.8666 
0.480398 26.8396 33.0979 27.5887 
0.480408 45.2128 51.5862 41.0609 
0.480418 38.8237 25.9566 12.4832 
0.480428 47.3366 60.0105 50.4396 
0.480438 49.1171 46.3019 32.4565 
0.480448 47.1243 99.2477 99.3681 
0.480458 5.83421 -58.4115 -75.3901 
0.480468 -0.017206 4.64247 6.10664 
0.480478 84.347 93.5572 72.9775 
0.480488 45.8859 64.1303 56.3111 
0.480498 25.9853 18.9692 10.4387 
0.480508 42.9621 48.3346 38.1703 
0.480518 39.4228 46.3847 37.5786 
0.480528 49.8042 42.9429 27.909 
0.480538 43.2068 51.1194 41.5045 
0.480548 40.1577 24.1348 9.50803 
0.480558 49.6436 38.7383 22.7583 
0.480568 15.1743 24.429 22.8341 
0.480578 51.9092 64.8252 54.0408 
0.480588 37.3747 44.2292 35.9509 
0.480598 42.9371 39.9767 27.7726 
0.480608 32.341 36.5912 29.0557 
0.480618 27.5808 23.0926 14.7278 
0.480628 62.1141 60.8322 43.7719 
0.480638 37.4468 42.8036 34.134 
0.480648 21.9616 12.3808 4.31093 
0.480658 71.4786 67.3342 47.0016 
0.480668 15.121 19.9734 17.3055 
0.480678 52.3999 47.3149 31.9867 
0.480688 28.225 23.7864 15.2505 
0.480698 48.3245 51.7584 39.6286 
0.480708 34.5541 31.9669 22.1443 
0.480718 70.9975 52.8536 29.2276 
0.480728 22.8761 32.9381 29.4097 
0.480738 56.4958 42.4111 23.7552 
0.480748 36.6809 36.0814 26.158 
0.480758 52.5259 44.0171 27.8117 
0.480768 47.0879 41.3001 27.2514 
0.480778 40.8339 33.5504 20.8522 
0.480788 36.5889 18.1116 3.84373 
0.480798 29.7503 34.2317 27.4497 
0.480808 51.6114 52.2009 38.467 
0.480818 45.4092 32.069 16.6335 
0.480828 40.3886 21.1232 5.61823 
0.480838 53.3597 44.7384 28.2741 
0.480848 33.3555 22.3801 10.8307 
0.480858 36.7147 28.0628 16.1592 
0.480868 68.7115 37.572 11.3931 
0.480878 34.9489 29.0842 18.3471 
0.480888 21.8297 7.39932 -1.8296 
0.480898 62.9391 42.0418 19.9507 
0.480908 37.3488 24.1695 10.9879 
0.480918 48.2381 24.3922 5.61656 
0.480928 44.3701 33.6791 19.1795 
0.480938 60.4723 28.823 4.78418 
0.480948 27.3723 19.5596 10.4297 
0.480958 55.7167 28.8674 7.30789 
0.480968 42.4181 25.3529 9.83454 
0.480978 27.4085 14.9441 4.66979 
0.480988 68.7259 48.1035 24.4966 
0.480998 47.8333 11.3958 -10.3396 
0.481008 49.6415 37.0157 20.6026 
0.481018 42.2952 12.3283 -6.30441 
0.481028 22.6519 17.9421 10.8722 
0.481038 36.1223 22.8132 9.9456 
0.481048 54.6256 17.7115 -6.00046 
0.481058 40.4797 29.0977 15.5072 
0.481068 49.2607 21.8424 1.9247 
0.481078 68.0335 37.946 12.225 
0.481088 9.65198 7.51879 4.65133 
0.481098 40.4607 11.2674 -6.66616 
0.481108 48.6159 28.8793 11.0191 
0.481118 48.1046 30.2307 12.9665 
0.481128 38.678 20.83 6.16 
0.481138 34.8903 15.9565 2.06158 
0.481148 59.5062 36.104 14.3621 
0.481158 45.715 22.4184 4.4883 
0.481168 23.6128 6.97448 -3.26181 
0.481178 23.1755 13.5316 5.12487 
0.481188 69.1557 49.4311 25.9422 
0.481198 39.4887 12.8133 -4.23067 
0.481208 34.0707 23.3022 11.6322 
0.481218 36.4219 24.9702 12.4883 
0.481228 31.1777 9.91617 -3.52249 
0.481238 67.0952 41.7583 17.4671 
0.481248 32.9862 6.85925 -8.26243 
0.481258 48.8896 45.0835 31.0509 
0.481268 41.9669 18.9647 2.14225 
0.481278 24.1186 10.488 0.854561 
0.481288 47.2956 28.9453 11.7983 
0.481298 55.1275 29.3518 8.24194 
0.481308 54.8054 36.3585 17.1283 
0.481318 25.9795 6.86971 -4.61023 
0.481328 38.9112 17.902 2.40977 
0.481338 45.3299 26.7105 10.0413 
0.481348 35.536 18.0929 4.39985 
0.481358 60.6674 41.8927 20.9774 
0.481368 45.6816 22.3497 4.43447 
0.481378 26.5878 9.97703 -1.05473 
0.481388 33.8687 11.8905 -2.44997 
0.481398 44.769 31.3578 16.1195 
0.481408 47.2184 23.1848 4.67967 
0.481418 40.034 18.2739 2.29694 
0.481428 42.7231 19.3107 2.19314 
0.481438 36.2095 21.6954 8.5404 
0.481448 45.1817 15.5899 -3.71034 
0.481458 58.9665 35.6841 14.1432 
0.481468 13.922 2.68994 -3.54335 
0.481478 51.6432 21.2248 -0.0477687 
0.481488 27.7484 17.8857 8.19424 
0.481498 57.0805 17.561 -7.42538 
0.481508 38.1572 28.8609 16.4534 
0.481518 36.446 12.7746 -2.67473 
0.481528 49.1358 16.4954 -4.62657 
0.481538 38.0428 18.7224 3.9007 
0.481548 23.3668 9.1035 -0.45393 
0.481558 31.7466 13.0109 0.0617976 
0.481568 53.2922 28.1448 7.71678 
0.481578 32.8688 11.8998 -1.90095 
0.481588 45.6316 29.0041 12.7621 
0.481598 32.188 12.2174 -1.15111 
0.481608 22.6393 13.155 4.96997 
0.481618 45.6923 21.1317 2.93695 
0.481628 26.6627 11.5489 0.885745 
0.481638 44.8275 27.7939 11.6769 
0.481648 12.5829 7.54709 3.21138 
0.481658 41.9208 23.6201 7.992 
0.481668 20.3197 2.23902 -7.40599 
0.481678 44.8542 34.0545 19.4551 
